"species","decimalLongitude","decimalLatitude","countryCode","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName","occurrenceStatus"
"Montastraea cavernosa",-81.702316,24.499384,"US",NA,"1935284951","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.164566,25.388866,"US",NA,"1935285050","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.111313,24.625584,"US",NA,"1935285469","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.391098,24.61655,"US",NA,"1935285786","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.887413,24.475683,"US",NA,"1935285806","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.559647,24.513866,"US",NA,"1935285836","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-83.033501,12.03012,"NI",NA,"1935286074","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.149147,25.484983,"US",NA,"1935286343","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.391098,24.61655,"US",NA,"1935286523","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.702316,24.499384,"US",NA,"1935286615","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.887413,24.475683,"US",NA,"1935286663","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.702316,24.499384,"US",NA,"1935286765","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.581001,24.58535,"US",NA,"1935286928","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.168434,25.464184,"US",NA,"1935287058","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.702316,24.499384,"US",NA,"1935287067","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.887413,24.475683,"US",NA,"1935287160","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-83.073097,12.20137,"NI",NA,"1935287414","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-83.034698,12.18857,"NI",NA,"1935287416","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.193604,24.605167,"US",NA,"1935287554","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.193604,24.605167,"US",NA,"1935287569","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.701599,24.551933,"US",NA,"1935287671","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.149147,25.484983,"US",NA,"1935287798","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.149147,25.484983,"US",NA,"1935288152","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.702316,24.499384,"US",NA,"1935288231","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-83.082199,12.17695,"NI",NA,"1935288285","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.193604,24.605167,"US",NA,"1935288411","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-83.073097,12.20137,"NI",NA,"1935288838","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.193604,24.605167,"US",NA,"1935288846","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.887413,24.475683,"US",NA,"1935288929","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-83.073097,12.20137,"NI",NA,"1935288959","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.702316,24.499384,"US",NA,"1935288981","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-83.068398,12.18628,"NI",NA,"1935289163","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.702316,24.499384,"US",NA,"1935289248","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.391098,24.61655,"US",NA,"1935289251","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.887413,24.475683,"US",NA,"1935289618","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.405151,24.546074,"US",NA,"1935289753","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-83.073097,12.20137,"NI",NA,"1935289847","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.887413,24.475683,"US",NA,"1935289901","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.111313,24.625584,"US",NA,"1935289965","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-82.969398,12.29546,"NI",NA,"1935290013","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.702316,24.499384,"US",NA,"1935290015","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.393082,24.5646,"US",NA,"1935290056","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.393082,24.5646,"US",NA,"1935290148","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.702316,24.499384,"US",NA,"1935290225","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.393082,24.5646,"US",NA,"1935290513","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-83.033501,12.03012,"NI",NA,"1935290524","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.193604,24.605167,"US",NA,"1935290646","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.702316,24.499384,"US",NA,"1935290717","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.345802,24.561199,"US",NA,"1935290757","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.581001,24.58535,"US",NA,"1935290770","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.391098,24.61655,"US",NA,"1935291076","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.393082,24.5646,"US",NA,"1935291689","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-83.073097,12.20137,"NI",NA,"1935291769","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.111313,24.625584,"US",NA,"1935291801","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.391098,24.61655,"US",NA,"1935292078","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.702316,24.499384,"US",NA,"1935292130","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.702316,24.499384,"US",NA,"1935292387","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-83.068398,12.18628,"NI",NA,"1935292408","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.581001,24.58535,"US",NA,"1935292501","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.728416,24.837534,"US",NA,"1935270710","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.728416,24.837534,"US",NA,"1935270986","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.637665,24.835516,"US",NA,"1935271043","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.859947,24.723551,"US",NA,"1935271320","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.859947,24.723551,"US",NA,"1935271327","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935272045","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935272599","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.964432,24.685583,"US",NA,"1935272805","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935273341","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935274039","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935274265","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935275284","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.616585,24.904484,"US",NA,"1935275722","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935275807","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.859947,24.723551,"US",NA,"1935276179","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935276386","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935276539","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.964432,24.685583,"US",NA,"1935276894","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.728416,24.837534,"US",NA,"1935277000","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935277777","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.859947,24.723551,"US",NA,"1935278848","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.728416,24.837534,"US",NA,"1935280017","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.859947,24.723551,"US",NA,"1935280280","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.754265,24.765966,"US",NA,"1935280308","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935280565","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.859947,24.723551,"US",NA,"1935280817","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935280851","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.964432,24.685583,"US",NA,"1935281130","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935281231","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.859947,24.723551,"US",NA,"1935281368","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.754265,24.765966,"US",NA,"1935281478","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.964432,24.685583,"US",NA,"1935281639","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.859947,24.723551,"US",NA,"1935281922","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.859947,24.723551,"US",NA,"1935281982","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.096664,25.590267,"US",NA,"1935282031","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.859947,24.723551,"US",NA,"1935282211","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935282293","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.859947,24.723551,"US",NA,"1935282423","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.111732,25.472216,"US",NA,"1935282811","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935283021","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935284205","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.616585,24.904484,"US",NA,"1935284207","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935284560","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.964432,24.685583,"US",NA,"1935284889","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.859947,24.723551,"US",NA,"1935285597","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.754265,24.765966,"US",NA,"1935285606","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935285842","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.754265,24.765966,"US",NA,"1935286677","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.964432,24.685583,"US",NA,"1935287043","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935287543","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.754265,24.765966,"US",NA,"1935287549","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.754265,24.765966,"US",NA,"1935287758","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.964432,24.685583,"US",NA,"1935288732","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.964432,24.685583,"US",NA,"1935288913","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935291321","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.964432,24.685583,"US",NA,"1935291463","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935291705","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-81.020287,24.693367,"US",NA,"1935291805","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-80.111732,25.472216,"US",NA,"1935292267","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-94.283333,28.166667,"US",1,"1234567904","Montastraeidae","SPECIES",NA,2003,"PRESERVED_SPECIMEN","TCWC",NA,"PRESENT"
"Montastraea cavernosa",-65.335449,18.312466,"PR",NA,"1935270918","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.569786,18.373934,"PR",NA,"1935271377","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.335449,18.312466,"PR",NA,"1935271787","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.228485,18.299067,"PR",NA,"1935272164","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.228485,18.299067,"PR",NA,"1935272415","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.228485,18.299067,"PR",NA,"1935272490","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.335449,18.312466,"PR",NA,"1935273002","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.232285,18.315001,"PR",NA,"1935273116","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.314964,18.338083,"PR",NA,"1935273822","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.319397,18.157133,"PR",NA,"1935273999","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.319397,18.157133,"PR",NA,"1935274257","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.232285,18.315001,"PR",NA,"1935274273","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.232285,18.315001,"PR",NA,"1935274954","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.569786,18.373934,"PR",NA,"1935275057","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.335449,18.312466,"PR",NA,"1935275586","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.332535,18.32865,"PR",NA,"1935275640","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.228485,18.299067,"PR",NA,"1935275765","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.228485,18.299067,"PR",NA,"1935276246","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.319397,18.157133,"PR",NA,"1935276345","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.332535,18.32865,"PR",NA,"1935276692","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.533653,18.36035,"PR",NA,"1935277040","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.335449,18.312466,"PR",NA,"1935277181","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.319397,18.157133,"PR",NA,"1935277297","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.335449,18.312466,"PR",NA,"1935277574","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.228485,18.299067,"PR",NA,"1935277956","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.332535,18.32865,"PR",NA,"1935278180","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.264786,18.338383,"PR",NA,"1935278523","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.533653,18.36035,"PR",NA,"1935279055","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.232285,18.315001,"PR",NA,"1935279430","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.335449,18.312466,"PR",NA,"1935279533","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.319397,18.157133,"PR",NA,"1935279713","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.335449,18.312466,"PR",NA,"1935280118","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.232285,18.315001,"PR",NA,"1935280123","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.232285,18.315001,"PR",NA,"1935280171","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.314964,18.338083,"PR",NA,"1935280226","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.228485,18.299067,"PR",NA,"1935280284","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.319397,18.157133,"PR",NA,"1935280842","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Montastraea cavernosa",-65.319397,18.157133,"PR",NA,"1935281134","Montastraeidae","SPECIES",NA,2003,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
