"decimalLongitude","decimalLatitude","Montastraea_cavernosa"
-87.753609,18.506945,1
-84.518234,21.787834,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-84.513718,21.809433,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-84.48983,21.834316,1
-96.126945,19.231388,1
-64.99073,18.317867,1
-64.726601,18.31385,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-87.750557,18.515278,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-64.99073,18.317867,1
-96.126945,19.231388,1
-87.601646,17.225967,1
-96.126945,19.231388,1
-87.82972,18.210833,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-87.831665,18.219166,1
-64.99073,18.317867,1
-96.126945,19.231388,1
-64.726601,18.31385,1
-64.99073,18.317867,1
-96.126945,19.231388,1
-84.48983,21.834316,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-64.726601,18.31385,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-84.48983,21.834316,1
-84.518234,21.787834,1
-96.126945,19.231388,1
-84.518234,21.787834,1
-87.831665,18.219166,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-64.951614,18.329683,1
-87.82972,18.210833,1
-96.068336,19.197222,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-64.99073,18.317867,1
-96.126945,19.231388,1
-96.068336,19.197222,1
-87.82972,18.210833,1
-84.48983,21.834316,1
-87.82972,18.210833,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-87.82972,18.210833,1
-84.513718,21.809433,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-84.513718,21.809433,1
-84.513718,21.809433,1
-84.513718,21.809433,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.068336,19.197222,1
-96.126945,19.231388,1
-64.726601,18.31385,1
-64.726601,18.31385,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-87.830833,18.228611,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-64.726601,18.31385,1
-64.726601,18.31385,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-87.82972,18.210833,1
-84.518234,21.787834,1
-84.48983,21.834316,1
-96.068336,19.197222,1
-84.513718,21.809433,1
-64.99073,18.317867,1
-96.126945,19.231388,1
-87.831665,18.219166,1
-96.126945,19.231388,1
-96.068336,19.197222,1
-64.726601,18.31385,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-84.48983,21.834316,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.068336,19.197222,1
-96.068336,19.197222,1
-96.126945,19.231388,1
-87.601646,17.225967,1
-64.951614,18.329683,1
-96.126945,19.231388,1
-64.99073,18.317867,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-87.601646,17.225967,1
-64.726601,18.31385,1
-87.601646,17.225967,1
-96.126945,19.231388,1
-96.068336,19.197222,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-64.99073,18.317867,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-87.82972,18.210833,1
-87.82972,18.210833,1
-84.48983,21.834316,1
-96.126945,19.231388,1
-64.99073,18.317867,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-87.830833,18.228611,1
-96.068336,19.197222,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-84.518234,21.787834,1
-84.48983,21.834316,1
-96.126945,19.231388,1
-64.99073,18.317867,1
-96.126945,19.231388,1
-64.726601,18.31385,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.068336,19.197222,1
-96.068336,19.197222,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-87.601646,17.225967,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-64.726601,18.31385,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.068336,19.197222,1
-87.82972,18.210833,1
-96.068336,19.197222,1
-96.068336,19.197222,1
-96.126945,19.231388,1
-84.513718,21.809433,1
-96.126945,19.231388,1
-96.068336,19.197222,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-71.109215,21.537001,1
-87.528214,17.250584,1
-72.186981,21.814016,1
-87.4375,19.841667,1
-71.168137,21.3943,1
-72.173248,21.830151,1
-87.451668,19.966667,1
-64.582352,18.474617,1
-72.143951,21.388083,1
-72.173248,21.830151,1
-64.764084,18.314167,1
-71.223137,21.30335,1
-72.173248,21.830151,1
-71.109215,21.537001,1
-77.03933,26.639999,1
-64.582352,18.474617,1
-72.183502,21.818001,1
-71.455803,21.546034,1
-87.451668,19.966667,1
-77.03933,26.639999,1
-72.474548,21.645651,1
-64.582352,18.474617,1
-72.116669,21.883333,1
-70.78347,20.985983,1
-72.116669,21.883333,1
-71.168137,21.3943,1
-64.582352,18.474617,1
-71.1549,21.440716,1
-72.183502,21.818001,1
-71.1549,21.440716,1
-72.224266,21.489283,1
-72.183502,21.818001,1
-72.183502,21.818001,1
-76.977997,26.3535,1
-72.224266,21.489283,1
-71.455803,21.546034,1
-71.133949,21.518984,1
-76.950386,26.532284,1
-72.186981,21.814016,1
-64.582352,18.474617,1
-72.115265,21.906349,1
-72.183502,21.818001,1
-72.224266,21.489283,1
-87.526497,17.221001,1
-70.78347,20.985983,1
-87.528214,17.250584,1
-72.474548,21.645651,1
-87.451668,19.966667,1
-71.153519,21.479233,1
-87.452774,19.975,1
-71.133949,21.518984,1
-76.946167,26.540333,1
-72.173248,21.830151,1
-72.470184,21.664833,1
-72.186981,21.814016,1
-71.201302,21.373466,1
-87.452774,19.975,1
-71.155014,21.458216,1
-87.526497,17.221001,1
-64.582352,18.474617,1
-72.224266,21.489283,1
-72.224266,21.489283,1
-72.470184,21.664833,1
-87.452774,19.975,1
-72.186981,21.814016,1
-71.223137,21.30335,1
-72.2257,21.808634,1
-72.186981,21.814016,1
-71.155014,21.458216,1
-87.528214,17.250584,1
-71.168137,21.3943,1
-72.173248,21.830151,1
-72.224266,21.489283,1
-72.470184,21.664833,1
-64.582352,18.474617,1
-72.173248,21.830151,1
-87.459442,20.105833,1
-76.98317,26.603333,1
-76.98317,26.603333,1
-72.143951,21.388083,1
-72.173248,21.830151,1
-72.224266,21.489283,1
-72.186981,21.814016,1
-72.116669,21.883333,1
-87.45639,20.114166,1
-72.183502,21.818001,1
-77.03933,26.639999,1
-71.168137,21.3943,1
-76.949501,26.059834,1
-72.224266,21.489283,1
-72.474548,21.645651,1
-72.183502,21.818001,1
-64.582352,18.474617,1
-87.459442,20.105833,1
-87.451668,19.966667,1
-72.115265,21.906349,1
-71.201302,21.373466,1
-72.173248,21.830151,1
-87.528214,17.250584,1
-72.224266,21.489283,1
-71.1549,21.440716,1
-72.470184,21.664833,1
-72.2257,21.808634,1
-72.115265,21.906349,1
-87.447777,19.958334,1
-71.133949,21.518984,1
-72.183502,21.818001,1
-72.116669,21.883333,1
-87.451668,19.966667,1
-71.168137,21.3943,1
-72.224266,21.489283,1
-72.186981,21.814016,1
-87.451668,19.966667,1
-72.470184,21.664833,1
-72.173248,21.830151,1
-87.45639,20.114166,1
-76.976387,26.59725,1
-71.153519,21.479233,1
-72.186981,21.814016,1
-72.224266,21.489283,1
-87.4375,19.841667,1
-72.143951,21.388083,1
-87.447777,19.958334,1
-64.582352,18.474617,1
-72.116669,21.883333,1
-64.764084,18.314167,1
-71.455803,21.546034,1
-72.143951,21.388083,1
-72.470184,21.664833,1
-71.599152,21.37265,1
-64.582352,18.474617,1
-87.528214,17.250584,1
-70.78347,20.985983,1
-72.143951,21.388083,1
-64.764084,18.314167,1
-71.109215,21.537001,1
-72.186981,21.814016,1
-72.470184,21.664833,1
-87.451668,19.966667,1
-72.115265,21.906349,1
-72.2257,21.808634,1
-72.186981,21.814016,1
-72.224266,21.489283,1
-87.447777,19.958334,1
-71.599152,21.37265,1
-64.582352,18.474617,1
-72.116669,21.883333,1
-71.155014,21.458216,1
-64.582352,18.474617,1
-72.224266,21.489283,1
-70.78347,20.985983,1
-64.764084,18.314167,1
-76.97683,26.3575,1
-64.582352,18.474617,1
-72.116669,21.883333,1
-72.173248,21.830151,1
-87.447777,19.958334,1
-72.115265,21.906349,1
-71.109215,21.537001,1
-77.03933,26.639999,1
-72.474548,21.645651,1
-72.143951,21.388083,1
-72.186981,21.814016,1
-71.455803,21.546034,1
-77.038498,26.63715,1
-76.988464,26.397783,1
-71.133949,21.518984,1
-72.173248,21.830151,1
-70.78347,20.985983,1
-72.143951,21.388083,1
-72.470184,21.664833,1
-87.447777,19.825001,1
-71.168137,21.3943,1
-64.764084,18.314167,1
-71.153519,21.479233,1
-87.526497,17.221001,1
-71.133949,21.518984,1
-87.452774,19.975,1
-72.143951,21.388083,1
-71.133949,21.518984,1
-77.038498,26.63715,1
-72.143951,21.388083,1
-72.183502,21.818001,1
-76.976387,26.59725,1
-72.224266,21.489283,1
-71.201302,21.373466,1
-71.133949,21.518984,1
-76.97683,26.3575,1
-64.582352,18.474617,1
-72.116669,21.883333,1
-71.155014,21.458216,1
-71.510483,21.484533,1
-70.78347,20.985983,1
-72.173248,21.830151,1
-72.116669,21.883333,1
-87.459442,20.105833,1
-77.038498,26.63715,1
-87.459442,20.105833,1
-71.1549,21.440716,1
-71.109215,21.537001,1
-71.155014,21.458216,1
-71.133949,21.518984,1
-87.451668,19.966667,1
-71.153519,21.479233,1
-72.186981,21.814016,1
-70.78347,20.985983,1
-77.038498,26.63715,1
-64.582352,18.474617,1
-70.818466,21.022816,1
-71.201302,21.373466,1
-71.455803,21.546034,1
-72.183502,21.818001,1
-71.5177,21.483267,1
-87.451668,19.966667,1
-72.173248,21.830151,1
-64.582352,18.474617,1
-72.173248,21.830151,1
-64.764084,18.314167,1
-87.451668,19.966667,1
-72.173248,21.830151,1
-64.582352,18.474617,1
-72.143951,21.388083,1
-71.455803,21.546034,1
-64.582352,18.474617,1
-72.115265,21.906349,1
-72.474548,21.645651,1
-64.764084,18.314167,1
-87.459442,20.105833,1
-77.038498,26.63715,1
-72.2257,21.808634,1
-71.153519,21.479233,1
-72.186981,21.814016,1
-87.451668,19.966667,1
-64.582352,18.474617,1
-71.552086,21.46715,1
-76.977997,26.3535,1
-87.459442,20.105833,1
-87.447777,19.958334,1
-71.455803,21.546034,1
-87.45639,20.114166,1
-72.224266,21.489283,1
-71.155014,21.458216,1
-71.155014,21.458216,1
-87.447777,19.825001,1
-72.173248,21.830151,1
-72.143951,21.388083,1
-72.186981,21.814016,1
-72.183502,21.818001,1
-70.818466,21.022816,1
-77.038498,26.63715,1
-64.764084,18.314167,1
-71.223137,21.30335,1
-71.552086,21.46715,1
-72.116669,21.883333,1
-72.173248,21.830151,1
-76.949501,26.059834,1
-87.447777,19.958334,1
-72.470184,21.664833,1
-71.153519,21.479233,1
-72.186981,21.814016,1
-71.510483,21.484533,1
-71.109215,21.537001,1
-72.186981,21.814016,1
-72.143951,21.388083,1
-72.173248,21.830151,1
-71.155014,21.458216,1
-64.582352,18.474617,1
-72.173248,21.830151,1
-72.186981,21.814016,1
-71.153519,21.479233,1
-64.582352,18.474617,1
-87.451668,19.966667,1
-71.455803,21.546034,1
-71.168137,21.3943,1
-64.582352,18.474617,1
-87.451668,19.966667,1
-72.224266,21.489283,1
-71.455803,21.546034,1
-71.168137,21.3943,1
-72.183502,21.818001,1
-72.2257,21.808634,1
-76.97683,26.3575,1
-72.224266,21.489283,1
-72.186981,21.814016,1
-72.143951,21.388083,1
-72.474548,21.645651,1
-76.977997,26.3535,1
-71.223137,21.30335,1
-87.452774,19.975,1
-72.186981,21.814016,1
-72.470184,21.664833,1
-71.109215,21.537001,1
-71.109215,21.537001,1
-72.143951,21.388083,1
-64.764084,18.314167,1
-77.038498,26.63715,1
-71.155014,21.458216,1
-71.155014,21.458216,1
-72.186981,21.814016,1
-72.143951,21.388083,1
-71.552086,21.46715,1
-71.5177,21.483267,1
-87.528214,17.250584,1
-71.109215,21.537001,1
-71.201302,21.373466,1
-72.143951,21.388083,1
-71.155014,21.458216,1
-71.155014,21.458216,1
-64.764084,18.314167,1
-72.173248,21.830151,1
-72.186981,21.814016,1
-72.173248,21.830151,1
-72.173248,21.830151,1
-76.97683,26.3575,1
-71.510483,21.484533,1
-72.224266,21.489283,1
-72.224266,21.489283,1
-72.2257,21.808634,1
-71.155014,21.458216,1
-72.2257,21.808634,1
-72.116669,21.883333,1
-72.183502,21.818001,1
-76.97683,26.3575,1
-87.451668,19.966667,1
-72.474548,21.645651,1
-72.143951,21.388083,1
-71.223137,21.30335,1
-77.03933,26.639999,1
-64.582352,18.474617,1
-72.470184,21.664833,1
-64.582352,18.474617,1
-71.155014,21.458216,1
-71.109215,21.537001,1
-87.452774,19.975,1
-72.173248,21.830151,1
-72.224266,21.489283,1
-72.474548,21.645651,1
-72.173248,21.830151,1
-76.977997,26.3535,1
-72.186981,21.814016,1
-87.526497,17.221001,1
-71.455803,21.546034,1
-72.115265,21.906349,1
-72.116669,21.883333,1
-72.173248,21.830151,1
-87.451668,19.966667,1
-70.78347,20.985983,1
-72.186981,21.814016,1
-71.168137,21.3943,1
-72.183502,21.818001,1
-76.956947,26.526766,1
-71.133949,21.518984,1
-72.115265,21.906349,1
-71.155014,21.458216,1
-87.459442,20.105833,1
-72.186981,21.814016,1
-87.526497,17.221001,1
-64.764084,18.314167,1
-76.977997,26.3535,1
-72.186981,21.814016,1
-71.133949,21.518984,1
-71.455803,21.546034,1
-72.2257,21.808634,1
-76.97683,26.3575,1
-72.143951,21.388083,1
-72.173248,21.830151,1
-76.977997,26.3535,1
-72.470184,21.664833,1
-71.1549,21.440716,1
-71.155014,21.458216,1
-87.528214,17.250584,1
-64.582352,18.474617,1
-87.452774,19.975,1
-87.452774,19.975,1
-77.03933,26.639999,1
-87.443336,19.833334,1
-72.2257,21.808634,1
-71.109215,21.537001,1
-71.155014,21.458216,1
-76.977997,26.3535,1
-72.115265,21.906349,1
-71.201302,21.373466,1
-71.155014,21.458216,1
-87.447777,19.825001,1
-71.155014,21.458216,1
-72.470184,21.664833,1
-72.186981,21.814016,1
-72.2257,21.808634,1
-87.447777,19.825001,1
-71.1549,21.440716,1
-87.452774,19.975,1
-72.116669,21.883333,1
-64.764084,18.314167,1
-77.03933,26.639999,1
-87.452774,19.975,1
-71.201302,21.373466,1
-64.582352,18.474617,1
-87.452774,19.975,1
-87.447777,19.958334,1
-76.98317,26.603333,1
-87.452774,19.975,1
-87.45639,20.114166,1
-72.2257,21.808634,1
-71.510483,21.484533,1
-72.186981,21.814016,1
-71.109215,21.537001,1
-87.45639,20.114166,1
-72.116669,21.883333,1
-72.470184,21.664833,1
-87.447777,19.825001,1
-72.186981,21.814016,1
-87.447777,19.958334,1
-64.764084,18.314167,1
-64.582352,18.474617,1
-72.173248,21.830151,1
-72.224266,21.489283,1
-64.764084,18.314167,1
-87.443336,19.833334,1
-87.459442,20.105833,1
-87.451668,19.966667,1
-71.201302,21.373466,1
-71.1549,21.440716,1
-87.605003,17.225967,1
-87.6175,18.913334,1
-87.605003,17.225967,1
-87.609749,17.218334,1
-87.605003,17.225967,1
-87.605003,17.225967,1
-87.53611,19.145834,1
-87.594353,17.156784,1
-87.536942,19.137501,1
-87.609749,17.218334,1
-87.463058,20.0975,1
-87.605003,17.225967,1
-87.6175,18.913334,1
-87.536942,19.137501,1
-87.609749,17.218334,1
-87.608047,17.221849,1
-87.6175,18.913334,1
-87.536942,19.137501,1
-87.536942,19.137501,1
-87.608047,17.221849,1
-87.623337,18.902222,1
-87.6175,18.913334,1
-87.6175,18.913334,1
-87.606796,17.224016,1
-87.605003,17.225967,1
-87.53611,19.145834,1
-87.605003,17.225967,1
-87.626663,18.893055,1
-87.536942,19.137501,1
-87.536942,19.137501,1
-87.536942,19.137501,1
-87.463058,20.0975,1
-87.605003,17.225967,1
-87.536942,19.137501,1
-87.6175,18.913334,1
-87.605003,17.225967,1
-87.609749,17.218334,1
-87.605003,17.225967,1
-87.53611,19.145834,1
-87.609749,17.218334,1
-87.463058,20.0975,1
-87.626663,18.893055,1
-87.53611,19.145834,1
-87.605003,17.225967,1
-87.6175,18.913334,1
-87.53611,19.145834,1
-87.594353,17.156784,1
-87.53611,19.145834,1
-87.605003,17.225967,1
-87.605003,17.225967,1
-87.53611,19.145834,1
-87.536942,19.137501,1
-87.623337,18.902222,1
-87.53611,19.145834,1
-87.463058,20.0975,1
-87.594353,17.156784,1
-87.605003,17.225967,1
-87.53611,19.145834,1
-87.606796,17.224016,1
-87.605003,17.225967,1
-87.463058,20.0975,1
-87.605003,17.225967,1
-87.623337,18.902222,1
-87.626663,18.893055,1
-87.6175,18.913334,1
-87.608047,17.221849,1
-87.605003,17.225967,1
-87.594353,17.156784,1
-87.463058,20.0975,1
-87.605003,17.225967,1
-87.623337,18.902222,1
-87.463058,20.0975,1
-87.605003,17.225967,1
-87.53611,19.145834,1
-87.536942,19.137501,1
-87.463058,20.0975,1
-87.53611,19.145834,1
-87.463058,20.0975,1
-87.626663,18.893055,1
-87.606796,17.224016,1
-87.608047,17.221849,1
-87.53611,19.145834,1
-87.605003,17.225967,1
-87.605003,17.225967,1
-87.536942,19.137501,1
-87.606796,17.224016,1
-87.623337,18.902222,1
-87.605003,17.225967,1
-87.609749,17.218334,1
-87.536942,19.137501,1
-87.606796,17.224016,1
-87.605003,17.225967,1
-87.626663,18.893055,1
-66.857719,11.74215,1
-66.847633,11.735566,1
-64.755501,17.787117,1
-87.589516,17.18755,1
-87.589516,17.18755,1
-66.847633,11.735566,1
-64.755501,17.787117,1
-66.857719,11.74215,1
-64.755501,17.787117,1
-64.755501,17.787117,1
-64.755501,17.787117,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-64.723167,18.318233,1
-64.755501,17.787117,1
-66.857719,11.74215,1
-87.589516,17.18755,1
-66.847633,11.735566,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-66.847633,11.735566,1
-87.59272,17.171867,1
-66.847633,11.735566,1
-64.755501,17.787117,1
-64.691498,17.768633,1
-87.59272,17.171867,1
-64.755501,17.787117,1
-66.847633,11.735566,1
-64.755501,17.787117,1
-66.847633,11.735566,1
-64.755501,17.787117,1
-66.847633,11.735566,1
-66.847633,11.735566,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-66.847633,11.735566,1
-87.589516,17.18755,1
-64.755501,17.787117,1
-66.847633,11.735566,1
-64.755501,17.787117,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-66.847633,11.735566,1
-64.755501,17.787117,1
-64.755501,17.787117,1
-64.755501,17.787117,1
-87.533333,19.154167,1
-64.755501,17.787117,1
-64.755501,17.787117,1
-64.755501,17.787117,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-64.691498,17.768633,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-64.755501,17.787117,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-66.847633,11.735566,1
-87.589516,17.18755,1
-66.847633,11.735566,1
-66.857719,11.74215,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-64.755501,17.787117,1
-64.691498,17.768633,1
-66.705765,11.766367,1
-66.847633,11.735566,1
-64.691498,17.768633,1
-66.847633,11.735566,1
-64.755501,17.787117,1
-64.755501,17.787117,1
-64.723167,18.318233,1
-66.847633,11.735566,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-64.691498,17.768633,1
-64.691498,17.768633,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-64.755501,17.787117,1
-87.59272,17.171867,1
-66.847633,11.735566,1
-64.691498,17.768633,1
-64.691498,17.768633,1
-66.847633,11.735566,1
-66.847633,11.735566,1
-87.589516,17.18755,1
-64.691498,17.768633,1
-66.847633,11.735566,1
-66.847633,11.735566,1
-64.755501,17.787117,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-87.59893,17.138416,1
-66.705765,11.766367,1
-87.589516,17.18755,1
-64.755501,17.787117,1
-66.847633,11.735566,1
-66.847633,11.735566,1
-64.755501,17.787117,1
-66.847633,11.735566,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-64.755501,17.787117,1
-64.755501,17.787117,1
-66.847633,11.735566,1
-64.755501,17.787117,1
-64.755501,17.787117,1
-66.847633,11.735566,1
-64.691498,17.768633,1
-87.533333,19.154167,1
-64.723167,18.318233,1
-64.691498,17.768633,1
-87.59272,17.171867,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-64.691498,17.768633,1
-87.533333,19.154167,1
-66.847633,11.735566,1
-64.723167,18.318233,1
-87.589516,17.18755,1
-64.691498,17.768633,1
-64.691498,17.768633,1
-66.847633,11.735566,1
-66.847633,11.735566,1
-64.691498,17.768633,1
-66.847633,11.735566,1
-64.755501,17.787117,1
-64.691498,17.768633,1
-66.847633,11.735566,1
-87.59893,17.138416,1
-64.755501,17.787117,1
-87.589516,17.18755,1
-64.755501,17.787117,1
-64.755501,17.787117,1
-66.847633,11.735566,1
-66.847633,11.735566,1
-66.847633,11.735566,1
-64.755501,17.787117,1
-87.59272,17.171867,1
-64.691498,17.768633,1
-87.59893,17.138416,1
-87.59272,17.171867,1
-64.691498,17.768633,1
-66.847633,11.735566,1
-66.847633,11.735566,1
-64.723167,18.318233,1
-64.755501,17.787117,1
-64.691498,17.768633,1
-66.847633,11.735566,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-66.847633,11.735566,1
-66.847633,11.735566,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-64.723167,18.318233,1
-64.755501,17.787117,1
-87.59272,17.171867,1
-66.847633,11.735566,1
-64.755501,17.787117,1
-64.755501,17.787117,1
-66.847633,11.735566,1
-64.691498,17.768633,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-64.691498,17.768633,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-87.589516,17.18755,1
-64.755501,17.787117,1
-64.691498,17.768633,1
-64.691498,17.768633,1
-87.589516,17.18755,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-64.691498,17.768633,1
-64.755501,17.787117,1
-66.847633,11.735566,1
-87.59272,17.171867,1
-64.755501,17.787117,1
-64.691498,17.768633,1
-87.533333,19.154167,1
-66.847633,11.735566,1
-64.691498,17.768633,1
-87.589516,17.18755,1
-64.691498,17.768633,1
-66.705765,11.766367,1
-87.59893,17.138416,1
-64.755501,17.787117,1
-87.59272,17.171867,1
-64.723167,18.318233,1
-64.755501,17.787117,1
-87.589516,17.18755,1
-64.755501,17.787117,1
-64.691498,17.768633,1
-64.691498,17.768633,1
-64.691498,17.768633,1
-64.763466,18.317883,1
-64.763466,18.317883,1
-93.591499,27.905333,1
-64.763466,18.317883,1
-93.591499,27.905333,1
-93.591499,27.905333,1
-64.763466,18.317883,1
-64.763466,18.317883,1
-93.591499,27.905333,1
-93.591499,27.905333,1
-93.808998,27.921667,1
-64.763466,18.317883,1
-93.808998,27.921667,1
-93.808998,27.921667,1
-93.808998,27.921667,1
-64.763466,18.317883,1
-93.591499,27.905333,1
-93.591499,27.905333,1
-64.763466,18.317883,1
-64.763466,18.317883,1
-93.591499,27.905333,1
-93.591499,27.905333,1
-93.808998,27.921667,1
-64.763466,18.317883,1
-93.591499,27.905333,1
-63.060001,17.995667,1
-64.721703,18.309532,1
-63.060001,17.995667,1
-93.808998,27.921667,1
-63.060001,17.995667,1
-93.591499,27.905333,1
-93.808998,27.921667,1
-64.763466,18.317883,1
-63.060001,17.995667,1
-64.763466,18.317883,1
-93.808998,27.921667,1
-64.763466,18.317883,1
-93.591499,27.905333,1
-93.591499,27.905333,1
-93.591499,27.905333,1
-93.591499,27.905333,1
-93.591499,27.905333,1
-64.763466,18.317883,1
-93.808998,27.921667,1
-93.591499,27.905333,1
-63.060001,17.995667,1
-93.591499,27.905333,1
-64.763466,18.317883,1
-93.808998,27.921667,1
-93.591499,27.905333,1
-93.591499,27.905333,1
-64.763466,18.317883,1
-93.808998,27.921667,1
-64.763466,18.317883,1
-62.986,17.464834,1
-62.991665,17.468,1
-62.982498,17.464001,1
-62.978168,17.463499,1
-63.215,17.630833,1
-63.259499,17.628166,1
-63.215,17.630833,1
-63.259499,17.628166,1
-63.231667,17.486834,1
-63.228001,17.649666,1
-63.259499,17.624834,1
-63.007999,18.010666,1
-63.258835,17.629333,1
-63.258835,17.629333,1
-62.982498,17.464001,1
-63.253166,17.643333,1
-62.987835,17.464333,1
-63.215,17.630833,1
-62.984665,17.463333,1
-63.228001,17.649666,1
-63.258499,17.616333,1
-63.224998,17.615,1
-62.978168,17.463499,1
-62.985001,17.464333,1
-63.215,17.630833,1
-62.991665,17.468,1
-62.991665,17.468,1
-62.984665,17.463333,1
-63.259499,17.628166,1
-62.987835,17.464333,1
-63.258499,17.616333,1
-63.253166,17.643333,1
-62.991665,17.468,1
-62.978168,17.463499,1
-63.259666,17.626667,1
-62.984665,17.463333,1
-62.984665,17.463333,1
-62.984665,17.463333,1
-62.986,17.464834,1
-63.224998,17.615,1
-62.982498,17.464001,1
-63.253166,17.643333,1
-62.977665,17.461666,1
-63.228001,17.649666,1
-63.215,17.630833,1
-62.982498,17.464001,1
-62.986,17.464834,1
-63.228001,17.649666,1
-62.985001,17.464333,1
-63.253166,17.643333,1
-63.258499,17.616333,1
-62.978168,17.463499,1
-63.259666,17.626667,1
-63.258499,17.616333,1
-62.978168,17.463499,1
-63.259499,17.628166,1
-63.259499,17.628166,1
-62.984665,17.463333,1
-63.253166,17.643333,1
-63.215,17.630833,1
-63.228001,17.649666,1
-63.007999,18.010666,1
-63.228001,17.649666,1
-62.977665,17.4625,1
-63.258499,17.616333,1
-63.258499,17.616333,1
-62.982498,17.464001,1
-62.991665,17.468,1
-63.228001,17.649666,1
-62.986,17.464834,1
-62.985001,17.464333,1
-63.253166,17.643333,1
-63.231667,17.486834,1
-63.007999,18.010666,1
-62.978168,17.463499,1
-63.259499,17.624834,1
-63.258499,17.616333,1
-62.978168,17.463499,1
-62.987835,17.464333,1
-63.215,17.630833,1
-62.982498,17.464001,1
-63.258835,17.629333,1
-62.986,17.464834,1
-63.253166,17.643333,1
-62.991665,17.468,1
-62.991665,17.468,1
-63.215,17.630833,1
-62.978168,17.463499,1
-62.984665,17.463333,1
-63.258499,17.616333,1
-63.232334,17.487833,1
-63.258499,17.616333,1
-62.982498,17.464001,1
-63.258499,17.616333,1
-63.258499,17.616333,1
-63.258499,17.616333,1
-62.991665,17.468,1
-62.985001,17.464333,1
-63.231667,17.486834,1
-62.991665,17.468,1
-63.228001,17.649666,1
-63.258499,17.616333,1
-63.258499,17.616333,1
-63.007999,18.010666,1
-62.986,17.464834,1
-63.258499,17.616333,1
-63.231667,17.486834,1
-62.984665,17.463333,1
-62.984665,17.463333,1
-63.259499,17.624834,1
-62.984665,17.463333,1
-62.986,17.464834,1
-63.228001,17.649666,1
-62.985001,17.464333,1
-62.977665,17.461666,1
-62.991665,17.468,1
-63.259499,17.628166,1
-63.232334,17.487833,1
-63.258499,17.616333,1
-63.258499,17.616333,1
-63.007999,18.010666,1
-63.258499,17.616333,1
-62.987835,17.464333,1
-62.984665,17.463333,1
-62.978168,17.463499,1
-63.228001,17.649666,1
-63.253166,17.643333,1
-62.986,17.464834,1
-62.987835,17.464333,1
-63.258499,17.616333,1
-63.259499,17.628166,1
-62.987835,17.464333,1
