"species","decimalLongitude","decimalLatitude","countryCode","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName","occurrenceStatus"
"Siderastrea radians",-74.23642,11.21005,"CO",NA,"2147524102","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","MoAm SAS","CORPAMAG-MOAM-CONTRATO260-2017-ARRECIFES-PASTOS-2018","PRESENT"
"Siderastrea radians",-74.20697,11.27335,"CO",NA,"2147524108","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","MoAm SAS","CORPAMAG-MOAM-CONTRATO260-2017-ARRECIFES-PASTOS-2018","PRESENT"
"Siderastrea radians",-74.23642,11.21005,"CO",NA,"2147524257","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","MoAm SAS","CORPAMAG-MOAM-CONTRATO260-2017-ARRECIFES-PASTOS-2018","PRESENT"
"Siderastrea radians",-74.20697,11.27335,"CO",NA,"2147524345","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","MoAm SAS","CORPAMAG-MOAM-CONTRATO260-2017-ARRECIFES-PASTOS-2018","PRESENT"
"Siderastrea radians",-81.895997,12.164968,"CO",2,"2294350434","Siderastreidae","SPECIES",3,2018,"MACHINE_OBSERVATION","Universidad Nacional de Colombia (UNAL)",NA,"PRESENT"
"Siderastrea radians",-81.871106,12.13791,"CO",1,"2294350450","Siderastreidae","SPECIES",3,2018,"MACHINE_OBSERVATION","Universidad Nacional de Colombia (UNAL)",NA,"PRESENT"
"Siderastrea radians",-81.84844,12.15544,"CO",2,"2294350458","Siderastreidae","SPECIES",3,2018,"MACHINE_OBSERVATION","Universidad Nacional de Colombia (UNAL)",NA,"PRESENT"
"Siderastrea radians",-81.83643,12.19953,"CO",1,"2294350476","Siderastreidae","SPECIES",3,2018,"MACHINE_OBSERVATION","Universidad Nacional de Colombia (UNAL)",NA,"PRESENT"
"Siderastrea radians",-81.85259,12.1613,"CO",2,"2294350612","Siderastreidae","SPECIES",3,2018,"MACHINE_OBSERVATION","Universidad Nacional de Colombia (UNAL)",NA,"PRESENT"
"Siderastrea radians",-81.86139,12.19583,"CO",NA,"2418072989","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Pontificia Universidad Javeriana Cali (PUJC)",NA,"PRESENT"
"Siderastrea radians",-81.84806,12.14194,"CO",NA,"2418073009","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Pontificia Universidad Javeriana Cali (PUJC)",NA,"PRESENT"
"Siderastrea radians",-81.83389,12.13722,"CO",NA,"2418073055","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Pontificia Universidad Javeriana Cali (PUJC)",NA,"PRESENT"
"Siderastrea radians",-81.87111,12.15416,"CO",NA,"2418073070","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Pontificia Universidad Javeriana Cali (PUJC)",NA,"PRESENT"
"Siderastrea radians",-81.84648,12.16297,"CO",NA,"2418073082","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Pontificia Universidad Javeriana Cali (PUJC)",NA,"PRESENT"
"Siderastrea radians",-81.83694,12.14361,"CO",NA,"2418073083","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Pontificia Universidad Javeriana Cali (PUJC)",NA,"PRESENT"
"Siderastrea radians",-81.87111,12.17361,"CO",NA,"2418073102","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Pontificia Universidad Javeriana Cali (PUJC)",NA,"PRESENT"
"Siderastrea radians",-81.88333,12.18388,"CO",NA,"2418073103","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Pontificia Universidad Javeriana Cali (PUJC)",NA,"PRESENT"
"Siderastrea radians",-81.85084,12.19444,"CO",NA,"2418073109","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Pontificia Universidad Javeriana Cali (PUJC)",NA,"PRESENT"
"Siderastrea radians",-81.85861,12.14444,"CO",NA,"2418073123","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Pontificia Universidad Javeriana Cali (PUJC)",NA,"PRESENT"
"Siderastrea radians",-81.83194,12.17555,"CO",NA,"2418073130","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Pontificia Universidad Javeriana Cali (PUJC)",NA,"PRESENT"
"Siderastrea radians",-81.84251,12.16514,"CO",NA,"2418073144","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Pontificia Universidad Javeriana Cali (PUJC)",NA,"PRESENT"
"Siderastrea radians",-81.82613,12.164968,"CO",11,"2294350521","Siderastreidae","SPECIES",3,2018,"MACHINE_OBSERVATION","Universidad Nacional de Colombia (UNAL)",NA,"PRESENT"
"Siderastrea radians",-81.84763,12.18074,"CO",NA,"2418073066","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Pontificia Universidad Javeriana Cali (PUJC)",NA,"PRESENT"
"Siderastrea radians",-81.84489,12.17144,"CO",NA,"2418073085","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Pontificia Universidad Javeriana Cali (PUJC)",NA,"PRESENT"
"Siderastrea radians",-81.84412,12.15961,"CO",NA,"2418073148","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Pontificia Universidad Javeriana Cali (PUJC)",NA,"PRESENT"
"Siderastrea radians",-81.88745,12.17944,"CO",NA,"2451558593","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Universidad Nacional de Colombia (UNAL)",NA,"PRESENT"
"Siderastrea radians",-81.866,12.17306,"CO",NA,"2451558611","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Universidad Nacional de Colombia (UNAL)",NA,"PRESENT"
"Siderastrea radians",-81.87111,12.15463,"CO",NA,"2451558627","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Universidad Nacional de Colombia (UNAL)",NA,"PRESENT"
"Siderastrea radians",-81.81825,12.1453,"CO",NA,"2451558779","Siderastreidae","SPECIES",NA,2018,"HUMAN_OBSERVATION","Universidad Nacional de Colombia (UNAL)",NA,"PRESENT"
"Siderastrea radians",-79.72385,15.88571,"CO",3,"1838302674","Siderastreidae","SPECIES",NA,2017,"HUMAN_OBSERVATION","ECOMARES",NA,"PRESENT"
"Siderastrea radians",-80.36544,14.31107,"CO",6,"1324643447","Siderastreidae","SPECIES",NA,2016,"HUMAN_OBSERVATION","ECOMARES",NA,"PRESENT"
"Siderastrea radians",-80.27538,14.3648,"CO",1,"1324643477","Siderastreidae","SPECIES",NA,2016,"HUMAN_OBSERVATION","ECOMARES",NA,"PRESENT"
"Siderastrea radians",-80.36983,14.28983,"CO",2,"1324643524","Siderastreidae","SPECIES",NA,2016,"HUMAN_OBSERVATION","ECOMARES",NA,"PRESENT"
"Siderastrea radians",-80.23946,14.399,"CO",1,"1324643565","Siderastreidae","SPECIES",NA,2016,"HUMAN_OBSERVATION","ECOMARES",NA,"PRESENT"
"Siderastrea radians",-96.986222,20.760722,"MX",1,"1893242879","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-97.275194,21.540389,"MX",1,"1893242895","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-96.989028,20.764778,"MX",1,"1893242832","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-96.99625,20.769194,"MX",1,"1893242834","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-96.995778,20.767,"MX",1,"1893242873","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-96.989028,20.758722,"MX",1,"1893242893","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-96.98925,20.759056,"MX",1,"1893242912","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-96.989194,20.765056,"MX",1,"1893242934","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-96.988361,20.760778,"MX",1,"1893242844","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.80875,18.540056,"MX",1,"1893242755","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.525444,18.175306,"MX",1,"1893242771","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.524667,18.175028,"MX",1,"1893242772","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.782167,18.511167,"MX",1,"1893242774","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.524861,18.17525,"MX",1,"1893242777","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.786889,18.515806,"MX",1,"1893242791","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.525583,18.17625,"MX",1,"1893242799","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.525694,18.176361,"MX",1,"1893242801","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.525694,18.176361,"MX",1,"1893242818","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.524,18.174611,"MX",1,"1893242827","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.786028,18.515778,"MX",1,"1893242830","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.52575,18.176306,"MX",1,"1893242835","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.782167,18.511167,"MX",1,"1893242839","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.524917,18.175306,"MX",1,"1893242850","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.808361,18.539778,"MX",1,"1893242852","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.525305,18.1755,"MX",1,"1893242863","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.524917,18.175417,"MX",1,"1893242864","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.525639,18.175861,"MX",1,"1893242867","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.524028,18.174694,"MX",1,"1893242869","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.525222,18.175056,"MX",1,"1893242875","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.524917,18.175111,"MX",1,"1893242881","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.786889,18.515806,"MX",1,"1893242883","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.523972,18.174778,"MX",1,"1893242889","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.525917,18.17575,"MX",1,"1893242909","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.786889,18.515806,"MX",1,"1893242913","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.523861,18.174611,"MX",1,"1893242915","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.52575,18.17625,"MX",1,"1893242946","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.524917,18.175722,"MX",1,"1893243016","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.775861,18.487056,"MX",1,"1893242740","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.777639,18.487361,"MX",1,"1893242750","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.827167,18.544194,"MX",1,"1893242759","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.780472,18.501278,"MX",1,"1893242765","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.876555,18.551417,"MX",1,"1893242769","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.780417,18.501778,"MX",1,"1893242770","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.872139,18.550861,"MX",1,"1893242773","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.777417,18.48775,"MX",1,"1893242779","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.777833,18.489278,"MX",1,"1893242782","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.777639,18.487361,"MX",1,"1893242784","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.780555,18.500944,"MX",1,"1893242785","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.777805,18.488306,"MX",1,"1893242787","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.775583,18.487139,"MX",1,"1893242790","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.780583,18.500278,"MX",1,"1893242792","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.775528,18.486972,"MX",1,"1893242793","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.777861,18.487889,"MX",1,"1893242795","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.777833,18.489278,"MX",1,"1893242796","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.777805,18.488306,"MX",1,"1893242797","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.777639,18.487361,"MX",1,"1893242798","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.777389,18.490667,"MX",1,"1893242800","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.778778,18.49725,"MX",1,"1893242803","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.775528,18.486972,"MX",1,"1893242804","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.876111,18.551111,"MX",1,"1893242805","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.775833,18.486861,"MX",1,"1893242808","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.826778,18.544111,"MX",1,"1893242809","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.778417,18.497056,"MX",1,"1893242810","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.777528,18.488639,"MX",1,"1893242811","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.777861,18.487889,"MX",1,"1893242812","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.777389,18.490667,"MX",1,"1893242814","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.780417,18.501778,"MX",1,"1893242815","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.775528,18.486972,"MX",1,"1893242816","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.777861,18.487889,"MX",1,"1893242817","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.77825,18.496806,"MX",1,"1893242820","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.780555,18.500944,"MX",1,"1893242821","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.77825,18.496806,"MX",1,"1893242822","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.777139,18.489333,"MX",1,"1893242823","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.780417,18.501778,"MX",1,"1893242824","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.7755,18.487333,"MX",1,"1893242825","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.780472,18.501278,"MX",1,"1893242826","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.777639,18.487361,"MX",1,"1893242828","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.778055,18.496083,"MX",1,"1893242829","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.780555,18.500944,"MX",1,"1893242831","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.777639,18.487361,"MX",1,"1893242836","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Siderastrea radians",-94.778055,18.496083,"MX",1,"1893242837","Siderastreidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
