"decimalLongitude","decimalLatitude","Siderastrea"
-87.9400024414,17.9200000763,"1"
-81.3300323486,21.8624668121,"1"
-77.8573303223,24.8438339233,"1"
-78.96269989,9.492199898,"1"
-77.6706771851,24.3431491852,"1"
-64.6647262573,17.7755908966,"1"
-64.6178588867,17.783039093,"1"
-78.72808075,9.488683701,"1"
-66.9533691406,17.9046707153,"1"
-62.9878349304,17.4643325806,"1"
-66.9725189209,17.9185504913,"1"
-78.9567642212,20.7984008789,"1"
-63.2594985962,17.6281661987,"1"
-82.8694381714,25.2877807617,"1"
-87.6175003052,18.9133338928,"1"
-80.9649963379,23.2930545807,"1"
-64.6403579712,17.7100906372,"1"
-82.8694381714,25.2877807617,"1"
-78.8781662,9.488516808,"1"
-80.1491470337,25.4849834442,"1"
-66.9778518677,17.9059104919,"1"
-64.6385803223,17.8015193939,"1"
-78.84075165,9.564582825,"1"
-77.2747344971,18.4727668762,"1"
-71.2013015747,21.3734664917,"1"
-81.4624862671,21.9635162354,"1"
-64.6065597534,17.7940196991,"1"
-80.0570144653,19.7009506226,"1"
-77.4510803223,18.4792175293,"1"
-77.5370330811,24.0979309082,"1"
-14.4066696167,-7.91167020798,"1"
-79.0952835083,20.8982162476,"1"
-65.3354492188,18.3124656677,"1"
-80.1117324829,25.4722156525,"1"
-87.5988922119,18.7233333588,"1"
-81.0779342651,19.3439006805,"1"
-80.0432510376,19.6692504883,"1"
-78.9026641846,9.54485034943,"1"
-65.3268356323,18.2963829041,"1"
-82.9223022461,24.6352596283,"1"
-72.4701843262,21.6648330688,"1"
-81.3954315186,19.3652839661,"1"
-82.7687149048,21.4518508911,"1"
-64.7697525024,18.3140201569,"1"
-87.7408981323,17.5707836151,"1"
-81.1957702637,19.3533668518,"1"
-79.8697814941,19.6822166443,"1"
-64.6867523193,18.3578796387,"1"
-79.2900009155,21.0898170471,"1"
-83.0346984863,12.1885700226,"1"
-64.6542205811,17.7672195435,"1"
-80.5014190674,24.9498996735,"1"
-64.6290893555,17.7800502777,"1"
-64.6124191284,17.8032894135,"1"
-87.5989303589,17.1384162903,"1"
-82.7953567505,24.7262897491,"1"
-64.565612793,17.7577095032,"1"
-64.6469726562,17.7620391846,"1"
-64.7676315308,18.3581695557,"1"
-82.5269393921,25.7647209167,"1"
-62.9781684875,17.4634990692,"1"
-77.5611190796,18.4949836731,"1"
-82.80500031,9.738333702,"1"
-96.1269454956,19.231388092,"1"
-79.0006027222,20.840215683,"1"
-64.5853271484,17.7913608551,"1"
-72.143951416,21.3880825043,"1"
-78.7574996948,20.6850833893,"1"
-71.1339492798,21.5189838409,"1"
-87.589515686,17.1875495911,"1"
-87.4477767944,19.9583339691,"1"
-78.25,20.6105003357,"1"
-81.8874130249,24.4756832123,"1"
-78.9567642212,20.7984008789,"1"
-64.5786132812,17.7666606903,"1"
-72.2242660522,21.489282608,"1"
-64.7653427124,18.3107891083,"1"
-67.0125427246,17.9341392517,"1"
-88.0599975586,16.8099994659,"1"
-64.6860961914,18.3180408478,"1"
-80.0898208618,26.1514701843,"1"
-64.5930023193,17.779750824,"1"
-78.4653320312,20.5869674683,"1"
-77.6933288574,24.5958309174,"1"
-79.8697814941,19.6822166443,"1"
-72.1166687012,21.8833332062,"1"
-64.5966873169,17.7715702057,"1"
-65.3193969727,18.1571331024,"1"
-67.0699768066,17.9150009155,"1"
-66.9876327515,17.9020996094,"1"
-38.6694984436,-17.9920005798,"1"
-64.7883529663,18.3547096252,"1"
-82.1012191772,9.28251647949,"1"
-82.8970489502,24.628660202,"1"
-64.7717666626,18.3584098816,"1"
-80.7542648315,24.7659664154,"1"
-67.0640869141,17.9313106537,"1"
-64.6306381226,17.8096694946,"1"
-64.6869506836,18.3177204132,"1"
-78.7520141602,20.6728000641,"1"
-79.8828201294,19.6807327271,"1"
-78.9567642212,20.7984008789,"1"
-80.6165847778,24.9044837952,"1"
-80.092918396,19.6781673431,"1"
-80.0229034424,19.8305168152,"1"
-38.6556663513,-17.968000412,"1"
-64.9859466553,18.344499588,"1"
-81.7023162842,24.4993839264,"1"
-82.1324462891,9.25123310089,"1"
-64.6221084595,17.7637805939,"1"
-66.9996185303,17.9063091278,"1"
-64.7646331787,18.3175506592,"1"
-64.5810089111,17.7896709442,"1"
-64.9271697998,18.3286323547,"1"
-64.7960968018,18.355670929,"1"
-82.7786331177,21.448633194,"1"
-80.6165847778,24.9044837952,"1"
-82.443649292,21.5414657593,"1"
-64.5857772827,17.7987804413,"1"
-66.991317749,17.9019298553,"1"
-64.7955627441,18.3541507721,"1"
-81.7023162842,24.4993839264,"1"
-64.6203231812,17.7834606171,"1"
-79.2900009155,21.0898170471,"1"
-82.8970489502,24.628660202,"1"
-82.2866668701,15.6800003052,"1"
-81.3602828979,19.3975658417,"1"
-78.71582031,9.49521637,"1"
-87.4375,19.8416671753,"1"
-64.5680999756,17.7813892365,"1"
-79.4222869873,21.0644664764,"1"
-81.585899353,21.5856494904,"1"
-65.3268356323,18.2963829041,"1"
-67.0498962402,17.9113101959,"1"
-69.1582794189,12.3753614426,"1"
-82.80500031,9.738333702,"1"
-96.1269454956,19.231388092,"1"
-80.16456604,25.3888664246,"1"
-64.6072006226,17.7983798981,"1"
-71.1092147827,21.5370006561,"1"
-79.0300140381,20.8479995728,"1"
-64.5879669189,17.780040741,"1"
-80.1684341431,25.4641838074,"1"
-64.7772979736,18.3119297028,"1"
-76.9503860474,26.532283783,"1"
-67.0317611694,17.9006690979,"1"
-87.9400024414,17.9400005341,"1"
-64.7525634766,18.3177604675,"1"
-67.0191726685,17.9475002289,"1"
-81.5886001587,21.579782486,"1"
-79.0300140381,20.8479995728,"1"
-67.1053695679,17.9316806793,"1"
-71.5991516113,21.3726501465,"1"
-71.5104827881,21.4845333099,"1"
-64.6478500366,17.7149295807,"1"
-78.9237670898,9.47259998322,"1"
-64.6172027588,17.7904891968,"1"
-77.6820678711,24.5402202606,"1"
-96.1269454956,19.231388092,"1"
-71.4558029175,21.5460338593,"1"
-81.5006027222,22.1468830109,"1"
-87.9400024414,17.9200000763,"1"
-80.2592010498,25.2358665466,"1"
-81.5701828003,22.0856666565,"1"
-64.7646331787,18.3175506592,"1"
-66.9750518799,17.9008808136,"1"
-81.4835968018,22.1089839935,"1"
-64.8061981201,18.3278999329,"1"
-79.9995193481,21.7142162323,"1"
-77.7986984253,24.7678203583,"1"
-64.5650863647,17.7594604492,"1"
-77.5264511108,18.4928665161,"1"
-81.5596466064,24.5138664246,"1"
-67.0184326172,17.9040908813,"1"
-65.2284851074,18.2990665436,"1"
-62.984664917,17.4633331299,"1"
-64.6325378418,17.7962303162,"1"
-64.5669631958,17.7952594757,"1"
-87.872428894,18.2209701538,"1"
-79.5850296021,21.2994327545,"1"
-64.5921020508,17.7816696167,"1"
-64.6098175049,17.7872104645,"1"
-64.7716217041,18.3621807098,"1"
-77.6005554199,22.0263881683,"1"
-71.4558029175,21.5460338593,"1"
-77.5333480835,24.0997200012,"1"
-88.1399993896,16.7600002289,"1"
-82.8058319092,9.75,"1"
-78.7520141602,20.6728000641,"1"
-65.5336532593,18.3603496552,"1"
-64.6937026978,18.3299999237,"1"
-64.5756835938,17.7942695618,"1"
-77.3809967041,23.7096691132,"1"
-71.1092147827,21.5370006561,"1"
-64.7345428467,18.305059433,"1"
-81.5879974365,24.5514507294,"1"
-78.4653320312,20.5869674683,"1"
-64.7795562744,18.3606300354,"1"
-81.0747299194,19.3176326752,"1"
-64.7842636108,18.3129196167,"1"
-82.10121918,9.282516479,"1"
-87.7408981323,17.5707836151,"1"
-67.0107269287,17.9078006744,"1"
-78.88445282,9.58801651,"1"
-80.9644317627,24.6855831146,"1"
-82.9231262207,24.6354598999,"1"
-80.3638000488,25.0353660583,"1"
-38.567,-18.117,"1"
-67.0414199829,17.9092693329,"1"
-82.1027832031,9.28699970245,"1"
-78.1828308105,20.6035003662,"1"
-64.6000137329,17.7623806,"1"
-76.7086868286,18.2745342255,"1"
-82.9497833252,24.6304302216,"1"
-67.0095825195,17.8901405334,"1"
-77.4638900757,21.8458328247,"1"
-88.0599975586,16.8099994659,"1"
-64.6166915894,17.8048095703,"1"
-63.2249984741,17.6149997711,"1"
-64.6302490234,17.8101806641,"1"
-78.0364990234,9.51650047302,"1"
-80.7284164429,24.8375339508,"1"
-84.4898300171,21.8343162537,"1"
-84.5137176514,21.8094329834,"1"
-87.9599990845,17.8899993896,"1"
-64.7108230591,18.3053894043,"1"
-71.1092147827,21.5370006561,"1"
-77.6477966309,24.3011207581,"1"
-77.7846679688,24.7450008392,"1"
-64.6594009399,17.7793006897,"1"
-87.2482681274,18.6049995422,"1"
-64.7314300537,18.3169403076,"1"
-80.0783309937,19.6849327087,"1"
-64.6179733276,17.7918796539,"1"
-64.5741882324,17.7723808289,"1"
-77.6820678711,24.5402202606,"1"
-87.623336792,18.9022216797,"1"
-76.3745346069,18.1723995209,"1"
-87.5989303589,17.1384162903,"1"
-93.5978622437,27.9091396332,"1"
-64.7629470825,18.3157672882,"1"
-81.4835968018,22.1089839935,"1"
-81.393081665,24.5645999908,"1"
-67.0789794922,17.9358291626,"1"
-64.2386703491,18.5640163422,"1"
-65.2284851074,18.2990665436,"1"
-63.2150001526,17.6308326721,"1"
-64.6239089966,17.7915096283,"1"
-66.9560928345,17.9272708893,"1"
-66.9811325073,17.8963909149,"1"
-64.5930023193,17.779750824,"1"
-82.8694381714,25.2877807617,"1"
-82.80500031,9.738333702,"1"
-79.6458816528,21.4543170929,"1"
-79.0006027222,20.840215683,"1"
-74.1319274902,11.3280267715,"1"
-71.5104827881,21.4845333099,"1"
-64.610168457,17.7877407074,"1"
-78.96269989,9.492199898,"1"
-64.7229003906,18.3119602203,"1"
-64.6330032349,17.7867507935,"1"
-80.0689468384,19.693983078,"1"
-78.5904693604,9.474650383,"1"
-82.10061646,9.220316887,"1"
-64.6719818115,17.777130127,"1"
-78.7520141602,20.6728000641,"1"
-64.7685012817,18.3106002808,"1"
-64.5735626221,17.7914600372,"1"
-82.8058319092,9.75,"1"
-77.6508331299,22.177778244,"1"
-80.7542648315,24.7659664154,"1"
-88.0599975586,16.8099994659,"1"
-80.0966644287,25.5902671814,"1"
-64.6200027466,17.766620636,"1"
-66.9706497192,17.9430999756,"1"
-78.8799819946,9.58399963379,"1"
-67.0414810181,17.9252300262,"1"
-72.2257003784,21.8086338043,"1"
-64.6605529785,17.7681999207,"1"
-66.5924530029,11.9106330872,"1"
-81.5886001587,21.579782486,"1"
-64.5670776367,17.7924194336,"1"
-77.6820678711,24.5402202606,"1"
-79.01875305,9.509349823,"1"
-78.8781661987,9.48851680756,"1"
-87.5333328247,19.1541671753,"1"
-87.8851852417,16.7265834808,"1"
-81.3242340088,21.8624668121,"1"
-64.6632995605,18.3334693909,"1"
-79.9995193481,21.7142162323,"1"
-64.6091003418,17.7875804901,"1"
-64.6340789795,17.790599823,"1"
-64.5718765259,17.798160553,"1"
-96.1269454956,19.231388092,"1"
-78.2909469604,18.2191829681,"1"
-77.5951309204,18.4927005768,"1"
-88.1600036621,16.7700004578,"1"
-79.0006027222,20.840215683,"1"
-88.0800018311,16.7800006866,"1"
-72.1835021973,21.8180007935,"1"
-72.173248291,21.8301506042,"1"
-64.595703125,17.7429409027,"1"
-80.1491470337,25.4849834442,"1"
-87.4433364868,19.8333339691,"1"
-79.0006027222,20.840215683,"1"
-81.3300323486,21.8624668121,"1"
-66.9990768433,17.9045791626,"1"
-64.6100692749,17.7875404358,"1"
-64.5972137451,17.7678699493,"1"
-66.962272644,17.8993091583,"1"
-66.9836425781,17.9118003845,"1"
-79.0300140381,20.8479995728,"1"
-88.1600036621,16.7700004578,"1"
-76.3745346069,18.1723995209,"1"
-69.1582794189,12.3753614426,"1"
-87.5927200317,17.1718673706,"1"
-64.6458435059,17.7649707794,"1"
-66.952331543,17.9248199463,"1"
-72.1166687012,21.8833332062,"1"
-64.9907302856,18.3178672791,"1"
-66.9047470093,17.9348297119,"1"
-82.805336,9.725000381,"1"
-64.5691680908,17.7840194702,"1"
-64.6613998413,18.345199585,"1"
-78.311630249,18.3802509308,"1"
-38.703666687,-17.9653339386,"1"
-71.1339492798,21.5189838409,"1"
-66.9567565918,17.9050292969,"1"
-64.5764465332,17.7731399536,"1"
-64.6859130859,18.3591308594,"1"
-64.5886306763,17.7971096039,"1"
-71.1550140381,21.4582157135,"1"
-88.1600036621,16.7700004578,"1"
-67.0013427734,17.9353294373,"1"
-87.9499969482,17.9200000763,"1"
-80.9002761841,23.2880554199,"1"
-83.0346984863,12.1885700226,"1"
-81.6370697021,21.5691833496,"1"
-66.9074707031,17.9235191345,"1"
-64.726600647,18.3138504028,"1"
-87.9499969482,17.9200000763,"1"
-64.7634658813,18.3178825378,"1"
-64.6632766724,17.778799057,"1"
-78.2510986328,18.4258995056,"1"
-80.1064987183,19.6663837433,"1"
-82.1199646,9.267849922,"1"
-67.0811462402,17.9403705597,"1"
-82.805336,9.725000381,"1"
-80.6165847778,24.9044837952,"1"
-69.1582794189,12.3753614426,"1"
-80.0081176758,19.7091827393,"1"
-78.8858642578,20.771232605,"1"
-80.2592010498,25.2358665466,"1"
-64.6042633057,17.7921104431,"1"
-64.694229126,18.3286991119,"1"
-79.9820175171,19.7166004181,"1"
-81.1113128662,24.6255836487,"1"
-80.2232971191,25.1991672516,"1"
-64.5664215088,17.7938194275,"1"
-65.3354492188,18.3124656677,"1"
-64.760597229,18.3153190613,"1"
-79.03623199,9.503700256,"1"
-77.6419448853,18.5125007629,"1"
-64.7634658813,18.3178825378,"1"
-79.0362319946,9.50370025635,"1"
-78.9626998901,9.49219989777,"1"
-77.4638900757,21.8458328247,"1"
-81.3602828979,19.3975658417,"1"
-96.1269454956,19.231388092,"1"
-64.7798080444,18.3132305145,"1"
-82.3302154541,21.5487995148,"1"
-82.3171463013,21.5627841949,"1"
-64.9907302856,18.3178672791,"1"
-64.7982025146,18.3432006836,"1"
-82.7186126709,26.7627792358,"1"
-81.5879974365,24.5514507294,"1"
-67.029800415,17.8864898682,"1"
-71.5520858765,21.4671497345,"1"
-80.0689468384,19.693983078,"1"
-79.8940811157,19.6878509521,"1"
-81.1640319824,19.3533325195,"1"
-67.0414810181,17.9252300262,"1"
-82.7786331177,21.448633194,"1"
-96.1269454956,19.231388092,"1"
-64.6194534302,17.790769577,"1"
-64.7629470825,18.3157672882,"1"
-64.5903625488,17.7925605774,"1"
-87.2341995239,18.6623668671,"1"
-64.6918029785,18.3173007965,"1"
-66.9428863525,17.9069099426,"1"
-64.5823516846,18.4746170044,"1"
-72.143951416,21.3880825043,"1"
-66.9979095459,17.945110321,"1"
-88.0119476318,17.6731338501,"1"
-81.5886001587,21.579782486,"1"
-64.7773513794,18.357460022,"1"
-64.5762405396,17.7650299072,"1"
-64.9907302856,18.3178672791,"1"
-67.0332489014,17.9621200562,"1"
-81.5879974365,24.5514507294,"1"
-80.2574996948,25.168050766,"1"
-87.9599990845,17.8899993896,"1"
-70.7834701538,20.9859828949,"1"
-77.6005554199,22.0263881683,"1"
-81.4165344238,19.385433197,"1"
-81.822517395,9.1075668335,"1"
-77.2927856445,8.57495307922,"1"
-64.634803772,17.7858695984,"1"
-64.7640838623,18.3141670227,"1"
-64.6341018677,17.7640590668,"1"
-80.1491470337,25.4849834442,"1"
-64.7750473022,18.3629894257,"1"
-80.1064987183,19.6663837433,"1"
-64.3207702637,18.7493495941,"1"
-67.0191726685,17.9475002289,"1"
-80.5014190674,24.9498996735,"1"
-71.1681365967,21.3943004608,"1"
-78.5966339111,20.626832962,"1"
-82.3171463013,21.5627841949,"1"
-81.5886001587,21.579782486,"1"
-67.1039886475,17.9284496307,"1"
-67.0966110229,17.9114608765,"1"
-79.9749984741,21.691400528,"1"
-81.1949462891,21.8087329865,"1"
-67.0372619629,17.9686508179,"1"
-88.1900024414,16.6599998474,"1"
-64.7231674194,18.31823349,"1"
-87.9400024414,17.9200000763,"1"
-81.2844314575,21.8535995483,"1"
-66.9341125488,17.9242992401,"1"
-80.5483322144,24.9316692352,"1"
-80.5014190674,24.9498996735,"1"
-87.9350128174,17.3858833313,"1"
-66.9878234863,17.9141292572,"1"
-64.5733108521,17.7876091003,"1"
-88.0599975586,16.8099994659,"1"
-84.4898300171,21.8343162537,"1"
-64.6500320435,17.7818393707,"1"
-79.0952835083,20.8982162476,"1"
-67.0466384888,17.8902492523,"1"
-82.9141082764,24.6340007782,"1"
-82.9517822266,24.6091308594,"1"
-64.6091537476,17.7987003326,"1"
-77.3212661743,18.4701328278,"1"
-81.4257965088,21.9022674561,"1"
-77.6933288574,24.5958309174,"1"
-78.9462661743,9.55101680756,"1"
-87.9599990845,17.8899993896,"1"
-72.143951416,21.3880825043,"1"
-77.6965026855,24.4833297729,"1"
-77.6477966309,24.3011207581,"1"
-79.0952835083,20.8982162476,"1"
-64.7284927368,18.3646392822,"1"
-81.3242340088,21.8624668121,"1"
-64.7528762817,18.3711700439,"1"
-87.9499969482,17.9200000763,"1"
-78.87998199,9.583999634,"1"
-81.1640319824,19.3533325195,"1"
-64.6078491211,17.7686805725,"1"
-64.6690063477,18.3476791382,"1"
-67.0861282349,17.9035491943,"1"
-81.6735153198,21.5734004974,"1"
-64.6166915894,17.8048095703,"1"
-78.7574996948,20.6850833893,"1"
-78.0125808716,18.4577827454,"1"
-64.597366333,17.7986106873,"1"
-78.7520141602,20.6728000641,"1"
-80.0898208618,26.1514701843,"1"
-81.3970184326,21.8850841522,"1"
-81.5701828003,22.0856666565,"1"
-87.756111145,18.4986114502,"1"
-77.6969680786,24.5064296722,"1"
-81.4967193604,22.1162662506,"1"
-77.7448806763,18.5206832886,"1"
-96.1269454956,19.231388092,"1"
-81.4283828735,21.9162826538,"1"
-65.2284851074,18.2990665436,"1"
-64.6095428467,17.7874908447,"1"
-64.2314987183,18.6660823822,"1"
-71.1548995972,21.4407157898,"1"
-64.6148834229,17.7899093628,"1"
-66.994720459,17.9547100067,"1"
-80.1019897461,26.0085506439,"1"
-77.6005554199,22.0263881683,"1"
-64.6488418579,17.7801799774,"1"
-72.143951416,21.3880825043,"1"
-96.1269454956,19.231388092,"1"
-64.5787124634,17.7795696259,"1"
-31.828,-20.738,"1"
-67.0668029785,17.9002494812,"1"
-82.7786331177,21.448633194,"1"
-79.2188644409,20.9701156616,"1"
-78.7029800415,20.6355991364,"1"
-79.4105148315,21.0673160553,"1"
-81.9675140381,21.5708007812,"1"
-64.6115112305,17.7803192139,"1"
-64.6633682251,18.3344402313,"1"
-81.8874130249,24.4756832123,"1"
-64.7564163208,18.3589706421,"1"
-67.0933914185,17.9034500122,"1"
-76.7086868286,18.2745342255,"1"
-63.2150001526,17.6308326721,"1"
-71.5991516113,21.3726501465,"1"
-82.9693984985,12.2954597473,"1"
-88.1399993896,16.7600002289,"1"
-64.5843582153,17.7639694214,"1"
-67.1003112793,17.9310798645,"1"
-66.9917221069,17.9081993103,"1"
-70.7834701538,20.9859828949,"1"
-65.2284851074,18.2990665436,"1"
-64.7613983154,18.361289978,"1"
-64.5899963379,17.7895698547,"1"
-66.6890335083,11.8822336197,"1"
-64.5886688232,17.7894897461,"1"
-79.0006027222,20.840215683,"1"
-67.0746307373,17.9273605347,"1"
-80.6165847778,24.9044837952,"1"
-80.5877761841,23.2422218323,"1"
-82.8734664917,24.6658000946,"1"
-79.0362319946,9.50370025635,"1"
-71.4558029175,21.5460338593,"1"
-79.0300140381,20.8479995728,"1"
-82.702796936,21.4773330688,"1"
-96.1269454956,19.231388092,"1"
-81.1113128662,24.6255836487,"1"
-65.2284851074,18.2990665436,"1"
-65.3268356323,18.2963829041,"1"
-78.9626998901,9.49219989777,"1"
-80.5483322144,24.9316692352,"1"
-87.9400024414,17.9400005341,"1"
-82.9055633545,24.6888809204,"1"
-81.4175186157,21.8910007477,"1"
-80.1684341431,25.4641838074,"1"
-76.6897964478,18.2696342468,"1"
-64.6489105225,17.7617092133,"1"
-80.2574996948,25.168050766,"1"
-77.1182022095,18.4193172455,"1"
-64.7629470825,18.3157672882,"1"
-87.9400024414,17.9200000763,"1"
-81.5466842651,22.1014671326,"1"
-81.3602828979,19.3975658417,"1"
-67.017326355,17.9368095398,"1"
-66.9544219971,17.8983306885,"1"
-64.6111297607,17.7593803406,"1"
-66.9680404663,17.9055995941,"1"
-81.4835968018,22.1089839935,"1"
-81.4756317139,21.9878673553,"1"
-64.579536438,17.7840309143,"1"
-64.7705001831,18.3152008057,"1"
-87.7536087036,18.5069446564,"1"
-64.7744979858,18.3638191223,"1"
-78.8728866577,9.56938362122,"1"
-78.7574996948,20.6850833893,"1"
-77.6477966309,24.3011207581,"1"
-66.9901580811,17.9014797211,"1"
-79.0952835083,20.8982162476,"1"
-78.9124832153,9.53880023956,"1"
-71.4558029175,21.5460338593,"1"
-78.84519958,9.565050125,"1"
-79.0952835083,20.8982162476,"1"
-83.1734008789,21.5970497131,"1"
-78.7029800415,20.6355991364,"1"
-78.0125808716,18.4577827454,"1"
-81.4166870117,21.9042835236,"1"
-64.621383667,17.7671203613,"1"
-87.9400024414,17.9200000763,"1"
-83.1736831665,21.5914669037,"1"
-66.9872665405,17.9138393402,"1"
-67.0148696899,17.9171791077,"1"
-87.9400024414,17.9200000763,"1"
-78.9026641846,9.54485034943,"1"
-64.5765533447,17.7670593262,"1"
-67.0080718994,17.8867092133,"1"
-64.5924072266,17.8003692627,"1"
-66.9853515625,17.894859314,"1"
-76.9495010376,26.0598335266,"1"
-79.4105148315,21.0673160553,"1"
-67.0974884033,17.9123897552,"1"
-77.6508331299,22.177778244,"1"
-77.6508331299,22.177778244,"1"
-87.9499969482,17.9200000763,"1"
-62.986000061,17.4648342133,"1"
-39.218611,-17.955,"1"
-72.1869812012,21.8140163422,"1"
-87.5361099243,19.1458339691,"1"
-72.2242660522,21.489282608,"1"
-77.5370330811,24.0979309082,"1"
-96.1269454956,19.231388092,"1"
-78.9124832153,9.53880023956,"1"
-64.7750473022,18.3629894257,"1"
-71.5104827881,21.4845333099,"1"
-64.6103286743,17.7865905762,"1"
-82.1006164551,9.2203168869,"1"
-64.6116027832,17.7935199738,"1"
-67.1303329468,17.9186592102,"1"
