"decimalLongitude","decimalLatitude","Montastraea_cavernosa"
-78.1318817139,18.4641666412,"1"
-81.1957702637,19.3533668518,"1"
-80.3638000488,25.0353660583,"1"
-64.6156463623,17.7924499512,"1"
-72.4745483398,21.6456508636,"1"
-77.7448806763,18.5206832886,"1"
-72.173248291,21.8301506042,"1"
-83.068397522,12.1862802505,"1"
-80.1019897461,26.0085506439,"1"
-81.3602828979,19.3975658417,"1"
-67.0366287231,17.8952293396,"1"
-82.702796936,21.4773330688,"1"
-38.924722,-17.819167,"1"
-78.7520141602,20.6728000641,"1"
-62.9878349304,17.4643325806,"1"
-66.9703063965,17.9051990509,"1"
-80.089012146,26.1782894135,"1"
-67.0930633545,17.9261207581,"1"
-78.1318817139,18.4641666412,"1"
-79.1449966431,22.6547222137,"1"
-96.1269454956,19.231388092,"1"
-81.4165344238,19.385433197,"1"
-72.4701843262,21.6648330688,"1"
-78.3557815552,18.3420505524,"1"
-67.0466384888,17.8902492523,"1"
-80.0696868896,19.6943492889,"1"
-67.0727462769,17.9274806976,"1"
-66.9912261963,17.8928508759,"1"
-82.3137130737,21.5591506958,"1"
-64.7629470825,18.3157672882,"1"
-70.8184661865,21.0228157043,"1"
-69.1582794189,12.3753614426,"1"
-96.1269454956,19.231388092,"1"
-63.2280006409,17.6496658325,"1"
-79.9749984741,21.691400528,"1"
-76.9831695557,26.6033325195,"1"
-69.1616973877,12.3603334427,"1"
-62.984664917,17.4633331299,"1"
-82.3745651245,21.5259494781,"1"
-67.0933914185,17.9034500122,"1"
-87.5369415283,19.1375007629,"1"
-79.2900009155,21.0898170471,"1"
-77.987449646,25.1437492371,"1"
-80.0898208618,26.1514701843,"1"
-63.2531661987,17.6433334351,"1"
-64.6914978027,17.7686328888,"1"
-87.8297195435,18.2108325958,"1"
-78.3557815552,18.3420505524,"1"
-65.3354492188,18.3124656677,"1"
-64.7430801392,18.317440033,"1"
-87.4516677856,19.9666671753,"1"
-87.822769165,17.5483837128,"1"
-67.0966110229,17.9114608765,"1"
-64.6075897217,17.7915096283,"1"
-79.4677352905,21.075750351,"1"
-87.589515686,17.1875495911,"1"
-82.9517822266,24.6091308594,"1"
-77.7786331177,24.74518013,"1"
-65.2322845459,18.3150005341,"1"
-80.0688323975,19.6918334961,"1"
-78.77921295,9.595999718,"1"
-63.2594985962,17.6248340607,"1"
-64.7555007935,17.7871170044,"1"
-77.6961669922,24.439250946,"1"
-81.5006027222,22.1468830109,"1"
-87.2482681274,18.6049995422,"1"
-87.9499969482,17.9200000763,"1"
-77.6478805542,24.3012199402,"1"
-78.3666152954,18.2886829376,"1"
-87.3065795898,20.3964805603,"1"
-81.2915496826,19.3803005219,"1"
-87.5264968872,17.2210006714,"1"
-93.6028366089,27.9058990479,"1"
-64.6342468262,17.803850174,"1"
-62.9824981689,17.4640007019,"1"
-80.8599472046,24.7235507965,"1"
-81.4835968018,22.1089839935,"1"
-82.9497833252,24.6304302216,"1"
-87.4343032837,18.5258998871,"1"
-79.1449966431,22.6547222137,"1"
-62.9850006104,17.4643325806,"1"
-82.7953567505,24.7262897491,"1"
-81.7023162842,24.4993839264,"1"
-82.9497833252,24.6304302216,"1"
-81.5066146851,22.0360164642,"1"
-64.5884170532,17.775800705,"1"
-87.6097488403,17.218334198,"1"
-84.5182342529,21.7878341675,"1"
-78.9312973022,9.4767999649,"1"
-82.9428482056,24.612909317,"1"
-65.5336532593,18.3603496552,"1"
-81.1357498169,19.3576660156,"1"
-77.9189300537,18.5059165955,"1"
-64.7555007935,17.7871170044,"1"
-87.9499969482,17.9200000763,"1"
-87.9739303589,16.5263824463,"1"
-81.1462020874,19.291267395,"1"
-64.6914978027,17.7686328888,"1"
-81.2844314575,21.8535995483,"1"
-64.5977096558,17.7716197968,"1"
-67.0378265381,17.8946094513,"1"
-69.1616973877,12.3603334427,"1"
-96.1269454956,19.231388092,"1"
-78.2510986328,18.4258995056,"1"
-64.6038284302,17.8054409027,"1"
-38.7066650391,-17.9624996185,"1"
-67.0080718994,17.8867092133,"1"
-81.3910522461,19.2861995697,"1"
-74.5400009155,24.0400009155,"1"
-62.9824981689,17.4640007019,"1"
-87.6050033569,17.2259674072,"1"
-64.6619491577,17.7782707214,"1"
-62.9824981689,17.4640007019,"1"
-78.65423584,9.524550438,"1"
-77.0393295288,26.6399993896,"1"
-96.1269454956,19.231388092,"1"
-67.0806427002,17.9262104034,"1"
-64.5998382568,17.7928905487,"1"
-78.94436646,9.553649902,"1"
-62.9781684875,17.4634990692,"1"
-64.5911636353,17.7753200531,"1"
-78.7520141602,20.6728000641,"1"
-78.8407516479,9.56458282471,"1"
-64.7629470825,18.3157672882,"1"
-78.8855514526,9.5436000824,"1"
-69.1616973877,12.3603334427,"1"
-87.8316650391,18.219165802,"1"
-64.769241333,18.3132801056,"1"
-87.4516677856,19.9666671753,"1"
-68.3300018311,12.1649999619,"1"
-80.4755554199,23.2199993134,"1"
-69.1650009155,12.3185825348,"1"
-77.4263687134,23.7909202576,"1"
-64.5805130005,17.7740001678,"1"
-62.9916648865,17.468000412,"1"
-65.2284851074,18.2990665436,"1"
-77.5333480835,24.0997200012,"1"
-81.393081665,24.5645999908,"1"
-80.0229034424,19.8305168152,"1"
-38.971111,-17.426111,"1"
-64.6130371094,17.8057403564,"1"
-72.173248291,21.8301506042,"1"
-64.5732574463,17.7770595551,"1"
-65.5704193115,18.3546657562,"1"
-96.1269454956,19.231388092,"1"
-78.8407516479,9.56458282471,"1"
-64.7555007935,17.7871170044,"1"
-87.4630584717,20.0974998474,"1"
-81.2915496826,19.3803005219,"1"
-87.4322814941,18.4098167419,"1"
-69.1582794189,12.3753614426,"1"
-64.5744171143,17.7777404785,"1"
-76.9495010376,26.0598335266,"1"
-80.0892562866,26.1570205688,"1"
-63.2150001526,17.6308326721,"1"
-80.1024932861,26.012550354,"1"
-69.1616973877,12.3603334427,"1"
-79.4677352905,21.075750351,"1"
-93.5963821411,27.908039093,"1"
-64.4099349976,18.7527332306,"1"
-79.9995193481,21.7142162323,"1"
-87.6080474854,17.2218494415,"1"
-93.8133468628,27.8759002686,"1"
-87.5369415283,19.1375007629,"1"
-88.1699981689,16.7099990845,"1"
-80.1019897461,26.0085506439,"1"
-96.1269454956,19.231388092,"1"
-83.6861114502,24.792219162,"1"
-66.9705581665,17.8984508514,"1"
-80.0688323975,19.6918334961,"1"
-93.601348877,27.9117794037,"1"
-66.9715423584,17.9044303894,"1"
-66.3108215332,17.9253292084,"1"
-69.1582794189,12.3753614426,"1"
-87.4477767944,19.8250007629,"1"
-76.7086868286,18.2745342255,"1"
-81.3242340088,21.8624668121,"1"
-87.6050033569,17.2259674072,"1"
-77.5611190796,18.4949836731,"1"
-67.0058898926,17.8939800262,"1"
-69.1650009155,12.3185825348,"1"
-64.7640838623,18.3141670227,"1"
-81.1053009033,19.2927494049,"1"
-77.3703308105,23.6766662598,"1"
-64.593536377,17.7981204987,"1"
-77.3212661743,18.4701328278,"1"
-96.1269454956,19.231388092,"1"
-67.0125427246,17.9341392517,"1"
-87.4477767944,19.8250007629,"1"
-67.1061706543,17.9233894348,"1"
-96.0683364868,19.197221756,"1"
-77.8573303223,24.8438301086,"1"
-64.3207702637,18.7493495941,"1"
-87.5989303589,17.1384162903,"1"
-81.3602828979,19.3975658417,"1"
-69.1650009155,12.3185825348,"1"
-82.702796936,21.4773330688,"1"
-64.7836532593,18.3594398499,"1"
-65.2284851074,18.2990665436,"1"
-64.7880630493,18.3584403992,"1"
-67.1224136353,17.9161090851,"1"
-64.7634658813,18.3178825378,"1"
-69.1582794189,12.3753614426,"1"
-69.1650009155,12.3185825348,"1"
-78.8479537964,20.8119659424,"1"
-80.0892562866,26.1570205688,"1"
-78.8858642578,20.771232605,"1"
-64.9907302856,18.3178672791,"1"
-67.0313796997,17.9180698395,"1"
-72.2242660522,21.489282608,"1"
-66.96534729,17.9019699097,"1"
-77.5377807617,21.9311103821,"1"
-78.8551635742,20.7630004883,"1"
-67.009727478,17.9265804291,"1"
-64.5744934082,17.7907505035,"1"
-64.3207702637,18.7493495941,"1"
-64.7555007935,17.7871170044,"1"
-87.9499969482,17.9200000763,"1"
-81.0202865601,24.6933670044,"1"
-87.6050033569,17.2259674072,"1"
-64.9907302856,18.3178672791,"1"
-67.0682678223,17.9333496094,"1"
-71.4558029175,21.5460338593,"1"
-87.9400024414,17.9200000763,"1"
-81.0765991211,19.333366394,"1"
-78.94544983,9.554550171,"1"
-77.6477966309,24.3011207581,"1"
-64.5681228638,17.7929706573,"1"
-88.1399993896,16.7600002289,"1"
-80.0783309937,19.6849327087,"1"
-81.2495651245,21.8379325867,"1"
-93.5914993286,27.9053325653,"1"
-67.0685272217,17.9011707306,"1"
-66.910369873,17.941570282,"1"
-64.5688095093,17.7956104279,"1"
-69.1650009155,12.3185825348,"1"
-64.7555007935,17.7871170044,"1"
-64.5914230347,17.7891292572,"1"
-87.4516677856,19.9666671753,"1"
-88.1399993896,16.7600002289,"1"
-81.1640319824,19.3533325195,"1"
-81.9675140381,21.5708007812,"1"
-65.3193969727,18.1571331024,"1"
-64.7050628662,18.2986106873,"1"
-79.9749984741,21.691400528,"1"
-93.8219833374,27.873210907,"1"
-87.4527740479,19.9750003815,"1"
-72.173248291,21.8301506042,"1"
-87.9400024414,17.9200000763,"1"
-78.0753479004,18.4590835571,"1"
-80.0688323975,19.6918334961,"1"
-72.1166687012,21.8833332062,"1"
-77.3809967041,23.7096691132,"1"
-76.7086868286,18.2745342255,"1"
-82.443649292,21.5414657593,"1"
-93.6024169922,27.9077701569,"1"
-78.8731842,9.576016426,"1"
-64.5823364258,17.7796192169,"1"
-76.9831695557,26.6033325195,"1"
-64.7705001831,18.3152008057,"1"
-67.0077972412,17.9054794312,"1"
-66.9925613403,17.8966007233,"1"
-80.0892562866,26.1570205688,"1"
-64.5823516846,18.4746170044,"1"
-72.1835021973,21.8180007935,"1"
-64.7555007935,17.7871170044,"1"
-82.2927703857,21.5486335754,"1"
-64.5691070557,17.794549942,"1"
-37.485,-20.146,"1"
-64.6862869263,18.3067703247,"1"
-80.4151153564,24.9860496521,"1"
-72.173248291,21.8301506042,"1"
-79.2900009155,21.0898170471,"1"
-67.0118026733,17.9000797272,"1"
-62.986000061,17.4648342133,"1"
-80.0696868896,19.6943492889,"1"
-64.3207702637,18.7493495941,"1"
-64.3207702637,18.7493495941,"1"
-78.6542358398,9.52455043793,"1"
-64.6377563477,17.8019599915,"1"
-93.8174133301,27.8758792877,"1"
-78.3666152954,18.2886829376,"1"
-80.5877761841,23.2422218323,"1"
-82.1190185547,9.26725006104,"1"
-69.1650009155,12.3185825348,"1"
-64.565612793,17.784740448,"1"
-64.726600647,18.3138504028,"1"
-77.5370330811,24.0979309082,"1"
-63.2594985962,17.6281661987,"1"
-64.5738372803,17.7891407013,"1"
-66.2050094604,17.9238491058,"1"
-38.6533317566,-17.955165863,"1"
-72.1869812012,21.8140163422,"1"
-80.9019470215,23.2924995422,"1"
-80.0432510376,19.6692504883,"1"
-64.6615219116,17.7784004211,"1"
-87.4322814941,18.4098167419,"1"
-93.5971832275,27.9060707092,"1"
-87.589515686,17.1875495911,"1"
-66.9428863525,17.9069099426,"1"
-79.1449966431,22.6547222137,"1"
-81.1053009033,19.2927494049,"1"
-82.9141082764,24.6340007782,"1"
-65.33253479,18.3286495209,"1"
-64.5682601929,17.7896308899,"1"
-83.1959838867,21.6140842438,"1"
-62.986000061,17.4648342133,"1"
-64.6011428833,17.8020496368,"1"
-81.3242340088,21.8624668121,"1"
-83.1736831665,21.5914669037,"1"
-62.9824981689,17.4640007019,"1"
-78.65423584,9.524550438,"1"
-87.4527740479,19.9750003815,"1"
-72.143951416,21.3880825043,"1"
-64.4099349976,18.7527332306,"1"
-93.5914993286,27.9053325653,"1"
-81.3458023071,24.5611991882,"1"
-87.9499969482,17.9200000763,"1"
-64.5835800171,17.7901000977,"1"
-77.6823501587,24.3670291901,"1"
-80.1024932861,26.012550354,"1"
-81.1957702637,19.3533668518,"1"
-87.5361099243,19.1458339691,"1"
-81.1462020874,19.291267395,"1"
-93.8146133423,27.8765106201,"1"
-80.1024932861,26.012550354,"1"
-64.6624984741,18.3537998199,"1"
-63.2584991455,17.6163330078,"1"
-69.1650009155,12.3185825348,"1"
-64.6329269409,17.8057403564,"1"
-79.9578323364,19.7141170502,"1"
-80.1121368408,19.661699295,"1"
-67.099899292,17.932970047,"1"
-87.4516677856,19.9666671753,"1"
-80.1121368408,19.661699295,"1"
-82.9202728271,24.6206302643,"1"
-79.1187667847,20.9097824097,"1"
-66.9295425415,17.9060306549,"1"
-70.7834701538,20.9859828949,"1"
-82.3745651245,21.5259494781,"1"
-81.5810012817,24.5853500366,"1"
-87.5264968872,17.2210006714,"1"
-66.8476333618,11.7355661392,"1"
-81.1113128662,24.6255836487,"1"
-78.9312973,9.476799965,"1"
-71.1550140381,21.4582157135,"1"
-87.8297195435,18.2108325958,"1"
-65.3149642944,18.3380832672,"1"
-87.8840484619,16.7413330078,"1"
-64.6681137085,17.774969101,"1"
-71.1092147827,21.5370006561,"1"
-64.619102478,17.7978096008,"1"
-82.6994400024,24.6027793884,"1"
-78.9031982422,9.54065036774,"1"
-62.9916648865,17.468000412,"1"
-81.5810012817,24.5853500366,"1"
-76.3745346069,18.1723995209,"1"
-80.0689468384,19.693983078,"1"
-87.4343032837,18.5258998871,"1"
-81.4166870117,21.9042835236,"1"
-81.3242340088,21.8624668121,"1"
-64.5921478271,17.779340744,"1"
-78.8858642578,20.771232605,"1"
-66.9624862671,17.9371490479,"1"
-66.8476333618,11.7355661392,"1"
-82.9202728271,24.6206302643,"1"
-64.5853271484,17.7913608551,"1"
-87.6050033569,17.2259674072,"1"
-78.94626617,9.551016808,"1"
-78.3557815552,18.3420505524,"1"
-64.6384124756,17.7672195435,"1"
-78.8551635742,20.7630004883,"1"
-66.2681808472,17.9283790588,"1"
-81.4756317139,21.9878673553,"1"
-87.6016464233,17.2259674072,"1"
-93.8143997192,27.8759899139,"1"
-69.1650009155,12.3185825348,"1"
-71.5104827881,21.4845333099,"1"
-78.0364990234,9.51650047302,"1"
-64.6385803223,17.7964992523,"1"
-64.9907302856,18.3178672791,"1"
-64.5846328735,17.7985496521,"1"
-65.2284851074,18.2990665436,"1"
-67.0361862183,17.9237594604,"1"
-78.1318817139,18.4641666412,"1"
-66.8476333618,11.7355661392,"1"
-69.1650009155,12.3185825348,"1"
-66.2684326172,17.9110393524,"1"
-63.0079994202,18.0106658936,"1"
-63.2594985962,17.6248340607,"1"
-88.1699981689,16.7099990845,"1"
-69.1650009155,12.3185825348,"1"
-67.0504989624,17.9403495789,"1"
-66.9961700439,17.892250061,"1"
-93.6033630371,27.908159256,"1"
-80.0783309937,19.6849327087,"1"
-79.9749984741,21.691400528,"1"
-38.966111,-17.988611,"1"
-64.6914978027,17.7686328888,"1"
-64.600112915,17.7895698547,"1"
-79.9578323364,19.7141170502,"1"
-67.0806427002,17.901550293,"1"
-80.0432510376,19.6692504883,"1"
-82.9055633545,24.6888809204,"1"
-87.8871154785,16.7269001007,"1"
-65.3354492188,18.3124656677,"1"
-87.4322814941,18.4098167419,"1"
-71.1535186768,21.4792327881,"1"
-80.0432510376,19.6692504883,"1"
-79.0952835083,20.8982162476,"1"
-69.1582794189,12.3753614426,"1"
-77.6823501587,24.3670291901,"1"
-93.5972671509,27.9077301025,"1"
-66.9617233276,17.9224300385,"1"
-64.6036605835,17.7884807587,"1"
-72.2257003784,21.8086338043,"1"
-64.6428985596,17.7663402557,"1"
-83.1959838867,21.6140842438,"1"
-64.6914978027,17.7686328888,"1"
-63.2316665649,17.4868335724,"1"
-80.092918396,19.6781673431,"1"
-69.1616973877,12.3603334427,"1"
-67.0699920654,17.941619873,"1"
-77.5377807617,21.9311103821,"1"
-77.6462020874,24.2916698456,"1"
-64.6281433105,17.7921104431,"1"
-77.6961669922,24.439250946,"1"
-64.7890625,18.3138008118,"1"
-65.5704193115,18.3546657562,"1"
-81.2011489868,19.2917823792,"1"
-78.6576843262,20.6441669464,"1"
-78.9063797,9.545249939,"1"
-87.9400024414,17.9200000763,"1"
-81.4283828735,21.9162826538,"1"
-87.4343032837,18.5258998871,"1"
-64.6914978027,17.7686328888,"1"
-69.1582794189,12.3753614426,"1"
-87.6050033569,17.2259674072,"1"
-80.0783309937,19.6849327087,"1"
-64.5666427612,17.7836399078,"1"
-82.9141082764,24.6340007782,"1"
-93.6014175415,27.9086799622,"1"
-64.3207702637,18.7493495941,"1"
-69.1616973877,12.3603334427,"1"
-80.0898208618,26.1514701843,"1"
-82.702796936,21.4773330688,"1"
-84.5137176514,21.8094329834,"1"
-77.3809967041,23.7096691132,"1"
-88.0433349609,17.2759838104,"1"
-64.6914978027,17.7686328888,"1"
-71.5991516113,21.3726501465,"1"
-63.2316665649,17.4868335724,"1"
-87.6050033569,17.2259674072,"1"
-87.9080352783,17.1550502777,"1"
-64.7231674194,18.31823349,"1"
-79.9496688843,21.6686496735,"1"
-77.6706771851,24.3431491852,"1"
-80.1684341431,25.4641838074,"1"
-39.050833,-17.605278,"1"
-72.2242660522,21.489282608,"1"
-80.0570144653,19.7009506226,"1"
-96.1269454956,19.231388092,"1"
-81.1462020874,19.291267395,"1"
-62.984664917,17.4633331299,"1"
-64.5985336304,17.8015804291,"1"
-81.4165344238,19.385433197,"1"
-64.7646331787,18.3175506592,"1"
-62.9878349304,17.4643325806,"1"
-65.3193969727,18.1571331024,"1"
-62.9916648865,17.468000412,"1"
-77.6910018921,24.6259994507,"1"
-64.6118164062,17.7908992767,"1"
-64.7555007935,17.7871170044,"1"
-80.0783309937,19.6849327087,"1"
-72.4745483398,21.6456508636,"1"
-71.1550140381,21.4582157135,"1"
-66.9690170288,17.9266204834,"1"
-64.5741882324,17.7723808289,"1"
-67.0246276855,17.9291095734,"1"
-64.9271697998,18.3286323547,"1"
-66.8476333618,11.7355661392,"1"
-78.8844528198,9.58801651001,"1"
-62.9916648865,17.468000412,"1"
-80.1024932861,26.012550354,"1"
-93.5914993286,27.9053325653,"1"
-81.2915496826,19.3803005219,"1"
-64.5684280396,17.7907505035,"1"
-74.2211837769,11.2447366714,"1"
-64.6106109619,17.7866706848,"1"
-83.0335006714,12.0301198959,"1"
-78.8479537964,20.8119659424,"1"
-69.1650009155,12.3185825348,"1"
-81.4166870117,21.9042835236,"1"
-64.7555007935,17.7871170044,"1"
-64.9516143799,18.3296833038,"1"
-67.0586166382,17.9184093475,"1"
-72.1869812012,21.8140163422,"1"
-67.0820999146,17.9124393463,"1"
-96.1269454956,19.231388092,"1"
-81.1113128662,24.6255836487,"1"
-81.513168335,22.1587657928,"1"
-62.9824981689,17.4640007019,"1"
-77.6965026855,24.4833297729,"1"
-82.3745651245,21.5259494781,"1"
-88.0599975586,16.8099994659,"1"
-72.2242660522,21.489282608,"1"
-71.2013015747,21.3734664917,"1"
-81.3300323486,21.8624668121,"1"
-62.984664917,17.4633331299,"1"
-81.1640319824,19.3533325195,"1"
-81.1640319824,19.3533325195,"1"
-79.2900009155,21.0898170471,"1"
-64.661239624,18.3555393219,"1"
-80.1121368408,19.661699295,"1"
-93.6003875732,27.9111404419,"1"
-87.4516677856,19.9666671753,"1"
-76.9763870239,26.5972499847,"1"
-64.697303772,18.317199707,"1"
-87.4516677856,19.9666671753,"1"
-78.6542358398,9.52455043793,"1"
-80.1019897461,26.0085506439,"1"
-77.6477966309,24.3011207581,"1"
-64.6078491211,17.7686805725,"1"
-63.2150001526,17.6308326721,"1"
-64.5652618408,17.7719707489,"1"
-79.9578323364,19.7141170502,"1"
-87.3307647705,18.7670001984,"1"
-64.5725021362,17.7777004242,"1"
-64.4099349976,18.7527332306,"1"
-78.94626617,9.551016808,"1"
-83.0554962158,12.2013702393,"1"
-81.4165344238,19.385433197,"1"
-81.2915496826,19.3803005219,"1"
-64.5823516846,18.4746170044,"1"
-83.0821990967,12.1769504547,"1"
-83.1959838867,21.6140842438,"1"
-64.5643692017,17.7694301605,"1"
-64.6914978027,17.7686328888,"1"
-87.9080352783,17.1550502777,"1"
-77.0384979248,26.6371498108,"1"
-82.9055633545,24.6888809204,"1"
-72.2242660522,21.489282608,"1"
-64.3207702637,18.7493495941,"1"
-63.2584991455,17.6163330078,"1"
-76.20045471,9.392239571,"1"
-67.0851287842,17.9022407532,"1"
-87.4375,19.8416671753,"1"
-81.4283828735,21.9162826538,"1"
-71.2231369019,21.3033504486,"1"
-78.3666152954,18.2886829376,"1"
-77.6910018921,24.6259994507,"1"
-77.3973464966,23.7285003662,"1"
-79.9995193481,21.7142162323,"1"
-64.6869506836,18.3177204132,"1"
-38.019,-19.272,"1"
-78.8407516479,9.56458282471,"1"
-87.4516677856,19.9666671753,"1"
-77.6419448853,18.5125007629,"1"
-82.7713317871,24.6954898834,"1"
-78.444442749,22.5636119843,"1"
-67.0405807495,17.9094200134,"1"
-69.1616973877,12.3603334427,"1"
-77.6478805542,24.3013000488,"1"
-79.1187667847,20.9097824097,"1"
-78.0125808716,18.4577827454,"1"
-64.5678710938,17.759929657,"1"
-96.1269454956,19.231388092,"1"
-64.7629470825,18.3157672882,"1"
-78.84075165,9.564582825,"1"
-66.962272644,17.8993091583,"1"
-64.6819992065,18.3444309235,"1"
-63.2316665649,17.4868335724,"1"
-80.0898208618,26.1514701843,"1"
-63.2280006409,17.6496658325,"1"
-96.1269454956,19.231388092,"1"
-87.4527740479,19.9750003815,"1"
-78.9063796997,9.54524993896,"1"
-77.6969680786,24.5064296722,"1"
-78.90319824,9.540650368,"1"
-77.0384979248,26.6371498108,"1"
-64.587677002,17.7939796448,"1"
-70.7834701538,20.9859828949,"1"
-80.2574996948,25.168050766,"1"
-78.94626617,9.551016808,"1"
-63.2280006409,17.6496658325,"1"
-69.1650009155,12.3185825348,"1"
-77.7846679688,24.7450008392,"1"
-81.4756317139,21.9878673553,"1"
-81.0962142944,21.7383499146,"1"
-78.94626617,9.551016808,"1"
-63.2280006409,17.6496658325,"1"
-79.2900009155,21.0898170471,"1"
-77.987449646,25.1437492371,"1"
-63.2584991455,17.6163330078,"1"
-81.3300323486,21.8624668121,"1"
-93.5914993286,27.9053325653,"1"
-76.7086868286,18.2745342255,"1"
-78.6542358398,9.52455043793,"1"
-67.0244522095,17.9292907715,"1"
-78.0125808716,18.4577827454,"1"
-69.1650009155,12.3185825348,"1"
-79.9820175171,19.7166004181,"1"
-65.3268356323,18.2963829041,"1"
-80.0962905884,26.1015796661,"1"
-69.1650009155,12.3185825348,"1"
-80.5877761841,23.2422218323,"1"
-82.9141082764,24.6340007782,"1"
-96.0683364868,19.197221756,"1"
-64.6914978027,17.7686328888,"1"
-80.3638000488,25.0353660583,"1"
-81.7023162842,24.4993839264,"1"
-69.1650009155,12.3185825348,"1"
-64.6914978027,17.7686328888,"1"
-82.9141082764,24.6340007782,"1"
-77.3973464966,23.7285003662,"1"
-64.7525634766,18.3177604675,"1"
-71.1548995972,21.4407157898,"1"
-81.7015991211,24.5519332886,"1"
-80.0892562866,26.1570205688,"1"
-79.9749984741,21.691400528,"1"
-96.1269454956,19.231388092,"1"
-77.6477966309,24.3011207581,"1"
-93.5993881226,27.9091396332,"1"
-81.3602828979,19.3975658417,"1"
-69.1650009155,12.3185825348,"1"
-83.0821990967,12.1769504547,"1"
-64.3375015259,18.5083332062,"1"
-64.5833511353,17.7691707611,"1"
-66.8476333618,11.7355661392,"1"
-81.4624862671,21.9635162354,"1"
-71.1550140381,21.4582157135,"1"
-82.7786331177,21.448633194,"1"
-64.726600647,18.3138504028,"1"
-72.1152648926,21.9063491821,"1"
-87.6175003052,18.9133338928,"1"
-88.0599975586,16.8099994659,"1"
-77.6910018921,24.6259994507,"1"
-78.94544983,9.554550171,"1"
-64.5684432983,17.7824192047,"1"
-83.073097229,12.2013702393,"1"
-78.7520141602,20.6728000641,"1"
-80.0689468384,19.693983078,"1"
-80.1121368408,19.661699295,"1"
-63.2584991455,17.6163330078,"1"
-83.1736831665,21.5914669037,"1"
-64.4099349976,18.7527332306,"1"
-71.1092147827,21.5370006561,"1"
-96.0683364868,19.197221756,"1"
-81.0202865601,24.6933670044,"1"
-80.126663208,23.1013889313,"1"
-66.9116287231,17.9447498322,"1"
-87.3307647705,18.7670001984,"1"
-81.3970184326,21.8850841522,"1"
-80.0898208618,26.1514701843,"1"
-66.9872665405,17.9116306305,"1"
-80.9644317627,24.6855831146,"1"
-71.1535186768,21.4792327881,"1"
-96.1269454956,19.231388092,"1"
-80.1019897461,26.0085506439,"1"
-67.0118865967,17.8915195465,"1"
-77.6823501587,24.3670291901,"1"
-64.6034164429,17.7880306244,"1"
-64.5867233276,17.8003997803,"1"
-78.84075165,9.564582825,"1"
-82.2927703857,21.5486335754,"1"
-72.2242660522,21.489282608,"1"
-64.7555007935,17.7871170044,"1"
-80.089012146,26.1782894135,"1"
-78.0125808716,18.4577827454,"1"
-80.5483322144,24.9316692352,"1"
-81.4624862671,21.9635162354,"1"
-64.9271697998,18.3286323547,"1"
-80.1064987183,19.6663837433,"1"
-78.65423584,9.524550438,"1"
-82.9141082764,24.6340007782,"1"
-64.6547317505,17.7788391113,"1"
-93.6001968384,27.9083499908,"1"
-71.2231369019,21.3033504486,"1"
-64.6631164551,17.77602005,"1"
-82.7953567505,24.7262897491,"1"
-80.1491470337,25.4849834442,"1"
-81.0779342651,19.3439006805,"1"
-38.849,-14.947,"1"
-81.3602828979,19.3975658417,"1"
-64.7555007935,17.7871170044,"1"
-80.0229034424,19.8305168152,"1"
-77.3212661743,18.4701328278,"1"
-96.1269454956,19.231388092,"1"
-69.1650009155,12.3185825348,"1"
-65.3193969727,18.1571331024,"1"
-62.986000061,17.4648342133,"1"
-64.759803772,18.3659000397,"1"
-81.5701828003,22.0856666565,"1"
-66.945930481,17.9249992371,"1"
-88.0800018311,16.7800006866,"1"
-79.1187667847,20.9097824097,"1"
-62.984664917,17.4633331299,"1"
-77.5377807617,21.9311103821,"1"
-72.1869812012,21.8140163422,"1"
-77.5951309204,18.4927005768,"1"
-64.7634658813,18.3178825378,"1"
-67.0467987061,17.9633407593,"1"
-64.7842636108,18.3129196167,"1"
-82.3137130737,21.5591506958,"1"
-66.9351119995,17.9000205994,"1"
-78.3666152954,18.2886829376,"1"
-83.073097229,12.2013702393,"1"
-80.1024932861,26.012550354,"1"
-78.6761322,9.575283051,"1"
-79.701385498,22.9150009155,"1"
-77.7786331177,24.74518013,"1"
-80.1024932861,26.012550354,"1"
-78.0408325195,22.4249992371,"1"
-64.608543396,17.8029003143,"1"
-80.8599472046,24.7235507965,"1"
-82.4216995239,21.5388336182,"1"
-64.9907302856,18.3178672791,"1"
-72.143951416,21.3880825043,"1"
-93.6024093628,27.9050598145,"1"
-67.0259170532,17.9172401428,"1"
-77.3809967041,23.7096691132,"1"
-80.0898208618,26.1514701843,"1"
-79.2900009155,21.0898170471,"1"
-88.1600036621,16.7700004578,"1"
-65.2284851074,18.2990665436,"1"
-78.9031982422,9.54065036774,"1"
-67.0691375732,17.9414196014,"1"
-87.2482681274,18.6049995422,"1"
-64.6250610352,17.8068904877,"1"
-67.0379180908,17.9233493805,"1"
-80.0898208618,26.1514701843,"1"
-64.5787124634,17.7795696259,"1"
-83.0346984863,12.1885700226,"1"
-64.6739730835,18.3286094666,"1"
-62.9850006104,17.4643325806,"1"
-71.1548995972,21.4407157898,"1"
-80.0898208618,26.1514701843,"1"
-82.9202728271,24.6206302643,"1"
-63.0079994202,18.0106658936,"1"
-69.1582794189,12.3753614426,"1"
-81.1462020874,19.291267395,"1"
-64.5798873901,17.7897796631,"1"
-65.3354492188,18.3124656677,"1"
-81.2915496826,19.3803005219,"1"
-69.1650009155,12.3185825348,"1"
-67.079826355,17.9300804138,"1"
